Index,Free,Token,Gift1,Gift2,Gift3,Gift4,Gift5,index,sum_tickets,consume_dollar,now_rank,next_rank,percent,if_more_than_50,buy_5or10_upgrade,buy_5or10or20_upgrade
0,5,0,0,0,0,0,0,0,50,0.0,0,1,0.8333333333333334,1.0,1.0,1.0
1,5,1,0,0,0,0,0,1,110,0.0,1,2,0.7142857142857143,1.0,1.0,1.0
2,5,2,0,0,0,0,0,2,170,0.0,2,3,0.5714285714285714,1.0,1.0,1.0
3,5,3,0,0,0,0,0,3,230,0.0,3,4,0.375,0.0,1.0,1.0
4,5,4,0,0,0,0,0,4,290,0.0,4,5,0.1,0.0,1.0,1.0
5,5,5,0,0,0,0,0,5,350,0.0,4,5,0.7,1.0,1.0,1.0
6,5,0,0,0,0,0,1,6,1150,99.99,9,10,0.5833333333333334,1.0,1.0,1.0
7,5,1,0,0,0,0,1,7,1210,99.99,9,10,0.8333333333333334,1.0,1.0,1.0
8,5,2,0,0,0,0,1,8,1270,99.99,10,11,0.07142857142857142,0.0,0.0,1.0
9,5,3,0,0,0,0,1,9,1330,99.99,10,11,0.2857142857142857,0.0,0.0,1.0
10,5,4,0,0,0,0,1,10,1390,99.99,10,11,0.5,1.0,1.0,1.0
11,5,5,0,0,0,0,1,11,1450,99.99,10,11,0.7142857142857143,1.0,1.0,1.0
12,5,0,0,0,0,1,0,12,700,49.99,7,8,0.35294117647058826,0.0,1.0,1.0
13,5,1,0,0,0,1,0,13,760,49.99,7,8,0.7058823529411765,1.0,1.0,1.0
14,5,2,0,0,0,1,0,14,820,49.99,8,9,0.05,0.0,0.0,1.0
15,5,3,0,0,0,1,0,15,880,49.99,8,9,0.35,0.0,1.0,1.0
16,5,4,0,0,0,1,0,16,940,49.99,8,9,0.65,1.0,1.0,1.0
17,5,5,0,0,0,1,0,17,1000,49.99,8,9,0.95,1.0,1.0,1.0
18,5,0,0,0,0,1,1,18,1800,149.98,11,12,0.84375,1.0,1.0,1.0
19,5,1,0,0,0,1,1,19,1860,149.98,12,13,0.027777777777777776,0.0,0.0,0.0
20,5,2,0,0,0,1,1,20,1920,149.98,12,13,0.19444444444444445,0.0,0.0,1.0
21,5,3,0,0,0,1,1,21,1980,149.98,12,13,0.3611111111111111,0.0,0.0,1.0
22,5,4,0,0,0,1,1,22,2040,149.98,12,13,0.5277777777777778,1.0,0.0,1.0
23,5,5,0,0,0,1,1,23,2100,149.98,12,13,0.6944444444444444,1.0,1.0,1.0
24,5,0,0,0,1,0,0,24,350,19.99,4,5,0.7,1.0,1.0,1.0
25,5,1,0,0,1,0,0,25,410,19.99,5,6,0.25,0.0,1.0,1.0
26,5,2,0,0,1,0,0,26,470,19.99,5,6,0.75,1.0,1.0,1.0
27,5,3,0,0,1,0,0,27,530,19.99,6,7,0.21428571428571427,0.0,1.0,1.0
28,5,4,0,0,1,0,0,28,590,19.99,6,7,0.6428571428571429,1.0,1.0,1.0
29,5,5,0,0,1,0,0,29,650,19.99,7,8,0.058823529411764705,0.0,1.0,1.0
30,5,0,0,0,1,0,1,30,1450,119.97999999999999,10,11,0.7142857142857143,1.0,1.0,1.0
31,5,1,0,0,1,0,1,31,1510,119.97999999999999,10,11,0.9285714285714286,1.0,1.0,1.0
32,5,2,0,0,1,0,1,32,1570,119.97999999999999,11,12,0.125,0.0,0.0,1.0
33,5,3,0,0,1,0,1,33,1630,119.97999999999999,11,12,0.3125,0.0,0.0,1.0
34,5,4,0,0,1,0,1,34,1690,119.97999999999999,11,12,0.5,1.0,1.0,1.0
35,5,5,0,0,1,0,1,35,1750,119.97999999999999,11,12,0.6875,1.0,1.0,1.0
36,5,0,0,0,1,1,0,36,1000,69.98,8,9,0.95,1.0,1.0,1.0
37,5,1,0,0,1,1,0,37,1060,69.98,9,10,0.20833333333333334,0.0,0.0,1.0
38,5,2,0,0,1,1,0,38,1120,69.98,9,10,0.4583333333333333,0.0,1.0,1.0
39,5,3,0,0,1,1,0,39,1180,69.98,9,10,0.7083333333333334,1.0,1.0,1.0
40,5,4,0,0,1,1,0,40,1240,69.98,9,10,0.9583333333333334,1.0,1.0,1.0
41,5,5,0,0,1,1,0,41,1300,69.98,10,11,0.17857142857142858,0.0,0.0,1.0
42,5,0,0,0,1,1,1,42,2100,169.97,12,13,0.6944444444444444,1.0,1.0,1.0
43,5,1,0,0,1,1,1,43,2160,169.97,12,13,0.8611111111111112,1.0,1.0,1.0
44,5,2,0,0,1,1,1,44,2220,169.97,13,14,0.024390243902439025,0.0,0.0,0.0
45,5,3,0,0,1,1,1,45,2280,169.97,13,14,0.17073170731707318,0.0,0.0,0.0
46,5,4,0,0,1,1,1,46,2340,169.97,13,14,0.3170731707317073,0.0,0.0,1.0
47,5,5,0,0,1,1,1,47,2400,169.97,13,14,0.4634146341463415,0.0,0.0,1.0
48,5,0,0,1,0,0,0,48,220,9.99,3,4,0.25,0.0,1.0,1.0
49,5,1,0,1,0,0,0,49,280,9.99,3,4,1.0,1.0,1.0,1.0
50,5,2,0,1,0,0,0,50,340,9.99,4,5,0.6,1.0,1.0,1.0
51,5,3,0,1,0,0,0,51,400,9.99,5,6,0.16666666666666666,0.0,1.0,1.0
52,5,4,0,1,0,0,0,52,460,9.99,5,6,0.6666666666666666,1.0,1.0,1.0
53,5,5,0,1,0,0,0,53,520,9.99,6,7,0.14285714285714285,0.0,1.0,1.0
54,5,0,0,1,0,0,1,54,1320,109.97999999999999,10,11,0.25,0.0,0.0,1.0
55,5,1,0,1,0,0,1,55,1380,109.97999999999999,10,11,0.4642857142857143,0.0,1.0,1.0
56,5,2,0,1,0,0,1,56,1440,109.97999999999999,10,11,0.6785714285714286,1.0,1.0,1.0
57,5,3,0,1,0,0,1,57,1500,109.97999999999999,10,11,0.8928571428571429,1.0,1.0,1.0
58,5,4,0,1,0,0,1,58,1560,109.97999999999999,11,12,0.09375,0.0,0.0,1.0
59,5,5,0,1,0,0,1,59,1620,109.97999999999999,11,12,0.28125,0.0,0.0,1.0
60,5,0,0,1,0,1,0,60,870,59.980000000000004,8,9,0.3,0.0,1.0,1.0
61,5,1,0,1,0,1,0,61,930,59.980000000000004,8,9,0.6,1.0,1.0,1.0
62,5,2,0,1,0,1,0,62,990,59.980000000000004,8,9,0.9,1.0,1.0,1.0
63,5,3,0,1,0,1,0,63,1050,59.980000000000004,9,10,0.16666666666666666,0.0,0.0,1.0
64,5,4,0,1,0,1,0,64,1110,59.980000000000004,9,10,0.4166666666666667,0.0,1.0,1.0
65,5,5,0,1,0,1,0,65,1170,59.980000000000004,9,10,0.6666666666666666,1.0,1.0,1.0
66,5,0,0,1,0,1,1,66,1970,159.97,12,13,0.3333333333333333,0.0,0.0,1.0
67,5,1,0,1,0,1,1,67,2030,159.97,12,13,0.5,1.0,0.0,1.0
68,5,2,0,1,0,1,1,68,2090,159.97,12,13,0.6666666666666666,1.0,1.0,1.0
69,5,3,0,1,0,1,1,69,2150,159.97,12,13,0.8333333333333334,1.0,1.0,1.0
70,5,4,0,1,0,1,1,70,2210,159.97,12,13,1.0,1.0,1.0,1.0
71,5,5,0,1,0,1,1,71,2270,159.97,13,14,0.14634146341463414,0.0,0.0,0.0
72,5,0,0,1,1,0,0,72,520,29.979999999999997,6,7,0.14285714285714285,0.0,1.0,1.0
73,5,1,0,1,1,0,0,73,580,29.979999999999997,6,7,0.5714285714285714,1.0,1.0,1.0
74,5,2,0,1,1,0,0,74,640,29.979999999999997,6,7,1.0,1.0,1.0,1.0
75,5,3,0,1,1,0,0,75,700,29.979999999999997,7,8,0.35294117647058826,0.0,1.0,1.0
76,5,4,0,1,1,0,0,76,760,29.979999999999997,7,8,0.7058823529411765,1.0,1.0,1.0
77,5,5,0,1,1,0,0,77,820,29.979999999999997,8,9,0.05,0.0,0.0,1.0
78,5,0,0,1,1,0,1,78,1620,129.97,11,12,0.28125,0.0,0.0,1.0
79,5,1,0,1,1,0,1,79,1680,129.97,11,12,0.46875,0.0,0.0,1.0
80,5,2,0,1,1,0,1,80,1740,129.97,11,12,0.65625,1.0,1.0,1.0
81,5,3,0,1,1,0,1,81,1800,129.97,11,12,0.84375,1.0,1.0,1.0
82,5,4,0,1,1,0,1,82,1860,129.97,12,13,0.027777777777777776,0.0,0.0,0.0
83,5,5,0,1,1,0,1,83,1920,129.97,12,13,0.19444444444444445,0.0,0.0,1.0
84,5,0,0,1,1,1,0,84,1170,79.97,9,10,0.6666666666666666,1.0,1.0,1.0
85,5,1,0,1,1,1,0,85,1230,79.97,9,10,0.9166666666666666,1.0,1.0,1.0
86,5,2,0,1,1,1,0,86,1290,79.97,10,11,0.14285714285714285,0.0,0.0,1.0
87,5,3,0,1,1,1,0,87,1350,79.97,10,11,0.35714285714285715,0.0,0.0,1.0
88,5,4,0,1,1,1,0,88,1410,79.97,10,11,0.5714285714285714,1.0,1.0,1.0
89,5,5,0,1,1,1,0,89,1470,79.97,10,11,0.7857142857142857,1.0,1.0,1.0
90,5,0,0,1,1,1,1,90,2270,179.95999999999998,13,14,0.14634146341463414,0.0,0.0,0.0
91,5,1,0,1,1,1,1,91,2330,179.95999999999998,13,14,0.2926829268292683,0.0,0.0,1.0
92,5,2,0,1,1,1,1,92,2390,179.95999999999998,13,14,0.43902439024390244,0.0,0.0,1.0
93,5,3,0,1,1,1,1,93,2450,179.95999999999998,13,14,0.5853658536585366,1.0,0.0,1.0
94,5,4,0,1,1,1,1,94,2510,179.95999999999998,13,14,0.7317073170731707,1.0,1.0,1.0
95,5,5,0,1,1,1,1,95,2570,179.95999999999998,13,14,0.8780487804878049,1.0,1.0,1.0
96,5,0,0,2,0,0,0,96,390,19.98,5,6,0.08333333333333333,0.0,1.0,1.0
97,5,1,0,2,0,0,0,97,450,19.98,5,6,0.5833333333333334,1.0,1.0,1.0
98,5,2,0,2,0,0,0,98,510,19.98,6,7,0.07142857142857142,0.0,1.0,1.0
99,5,3,0,2,0,0,0,99,570,19.98,6,7,0.5,1.0,1.0,1.0
100,5,4,0,2,0,0,0,100,630,19.98,6,7,0.9285714285714286,1.0,1.0,1.0
101,5,5,0,2,0,0,0,101,690,19.98,7,8,0.29411764705882354,0.0,1.0,1.0
102,5,0,0,2,0,0,1,102,1490,119.97,10,11,0.8571428571428571,1.0,1.0,1.0
103,5,1,0,2,0,0,1,103,1550,119.97,11,12,0.0625,0.0,0.0,0.0
104,5,2,0,2,0,0,1,104,1610,119.97,11,12,0.25,0.0,0.0,1.0
105,5,3,0,2,0,0,1,105,1670,119.97,11,12,0.4375,0.0,0.0,1.0
106,5,4,0,2,0,0,1,106,1730,119.97,11,12,0.625,1.0,1.0,1.0
107,5,5,0,2,0,0,1,107,1790,119.97,11,12,0.8125,1.0,1.0,1.0
108,5,0,0,2,0,1,0,108,1040,69.97,9,10,0.125,0.0,0.0,1.0
109,5,1,0,2,0,1,0,109,1100,69.97,9,10,0.375,0.0,1.0,1.0
110,5,2,0,2,0,1,0,110,1160,69.97,9,10,0.625,1.0,1.0,1.0
111,5,3,0,2,0,1,0,111,1220,69.97,9,10,0.875,1.0,1.0,1.0
112,5,4,0,2,0,1,0,112,1280,69.97,10,11,0.10714285714285714,0.0,0.0,1.0
113,5,5,0,2,0,1,0,113,1340,69.97,10,11,0.32142857142857145,0.0,0.0,1.0
114,5,0,0,2,0,1,1,114,2140,169.95999999999998,12,13,0.8055555555555556,1.0,1.0,1.0
115,5,1,0,2,0,1,1,115,2200,169.95999999999998,12,13,0.9722222222222222,1.0,1.0,1.0
116,5,2,0,2,0,1,1,116,2260,169.95999999999998,13,14,0.12195121951219512,0.0,0.0,0.0
117,5,3,0,2,0,1,1,117,2320,169.95999999999998,13,14,0.2682926829268293,0.0,0.0,0.0
118,5,4,0,2,0,1,1,118,2380,169.95999999999998,13,14,0.4146341463414634,0.0,0.0,1.0
119,5,5,0,2,0,1,1,119,2440,169.95999999999998,13,14,0.5609756097560976,1.0,0.0,1.0
120,5,0,0,2,1,0,0,120,690,39.97,7,8,0.29411764705882354,0.0,1.0,1.0
121,5,1,0,2,1,0,0,121,750,39.97,7,8,0.6470588235294118,1.0,1.0,1.0
122,5,2,0,2,1,0,0,122,810,39.97,7,8,1.0,1.0,1.0,1.0
123,5,3,0,2,1,0,0,123,870,39.97,8,9,0.3,0.0,1.0,1.0
124,5,4,0,2,1,0,0,124,930,39.97,8,9,0.6,1.0,1.0,1.0
125,5,5,0,2,1,0,0,125,990,39.97,8,9,0.9,1.0,1.0,1.0
126,5,0,0,2,1,0,1,126,1790,139.95999999999998,11,12,0.8125,1.0,1.0,1.0
127,5,1,0,2,1,0,1,127,1850,139.95999999999998,11,12,1.0,1.0,1.0,1.0
128,5,2,0,2,1,0,1,128,1910,139.95999999999998,12,13,0.16666666666666666,0.0,0.0,0.0
129,5,3,0,2,1,0,1,129,1970,139.95999999999998,12,13,0.3333333333333333,0.0,0.0,1.0
130,5,4,0,2,1,0,1,130,2030,139.95999999999998,12,13,0.5,1.0,0.0,1.0
131,5,5,0,2,1,0,1,131,2090,139.95999999999998,12,13,0.6666666666666666,1.0,1.0,1.0
132,5,0,0,2,1,1,0,132,1340,89.96000000000001,10,11,0.32142857142857145,0.0,0.0,1.0
133,5,1,0,2,1,1,0,133,1400,89.96000000000001,10,11,0.5357142857142857,1.0,1.0,1.0
134,5,2,0,2,1,1,0,134,1460,89.96000000000001,10,11,0.75,1.0,1.0,1.0
135,5,3,0,2,1,1,0,135,1520,89.96000000000001,10,11,0.9642857142857143,1.0,1.0,1.0
136,5,4,0,2,1,1,0,136,1580,89.96000000000001,11,12,0.15625,0.0,0.0,1.0
137,5,5,0,2,1,1,0,137,1640,89.96000000000001,11,12,0.34375,0.0,0.0,1.0
138,5,0,0,2,1,1,1,138,2440,189.95,13,14,0.5609756097560976,1.0,0.0,1.0
139,5,1,0,2,1,1,1,139,2500,189.95,13,14,0.7073170731707317,1.0,1.0,1.0
140,5,2,0,2,1,1,1,140,2560,189.95,13,14,0.8536585365853658,1.0,1.0,1.0
141,5,3,0,2,1,1,1,141,2620,189.95,13,14,1.0,1.0,1.0,1.0
142,5,4,0,2,1,1,1,142,2680,189.95,14,15,0.13043478260869565,0.0,0.0,0.0
143,5,5,0,2,1,1,1,143,2740,189.95,14,15,0.2608695652173913,0.0,0.0,0.0
144,5,0,0,3,0,0,0,144,560,29.97,6,7,0.42857142857142855,0.0,1.0,1.0
145,5,1,0,3,0,0,0,145,620,29.97,6,7,0.8571428571428571,1.0,1.0,1.0
146,5,2,0,3,0,0,0,146,680,29.97,7,8,0.23529411764705882,0.0,1.0,1.0
147,5,3,0,3,0,0,0,147,740,29.97,7,8,0.5882352941176471,1.0,1.0,1.0
148,5,4,0,3,0,0,0,148,800,29.97,7,8,0.9411764705882353,1.0,1.0,1.0
149,5,5,0,3,0,0,0,149,860,29.97,8,9,0.25,0.0,1.0,1.0
150,5,0,0,3,0,0,1,150,1660,129.95999999999998,11,12,0.40625,0.0,0.0,1.0
151,5,1,0,3,0,0,1,151,1720,129.95999999999998,11,12,0.59375,1.0,1.0,1.0
152,5,2,0,3,0,0,1,152,1780,129.95999999999998,11,12,0.78125,1.0,1.0,1.0
153,5,3,0,3,0,0,1,153,1840,129.95999999999998,11,12,0.96875,1.0,1.0,1.0
154,5,4,0,3,0,0,1,154,1900,129.95999999999998,12,13,0.1388888888888889,0.0,0.0,0.0
155,5,5,0,3,0,0,1,155,1960,129.95999999999998,12,13,0.3055555555555556,0.0,0.0,1.0
156,5,0,0,3,0,1,0,156,1210,79.96000000000001,9,10,0.8333333333333334,1.0,1.0,1.0
157,5,1,0,3,0,1,0,157,1270,79.96000000000001,10,11,0.07142857142857142,0.0,0.0,1.0
158,5,2,0,3,0,1,0,158,1330,79.96000000000001,10,11,0.2857142857142857,0.0,0.0,1.0
159,5,3,0,3,0,1,0,159,1390,79.96000000000001,10,11,0.5,1.0,1.0,1.0
160,5,4,0,3,0,1,0,160,1450,79.96000000000001,10,11,0.7142857142857143,1.0,1.0,1.0
161,5,5,0,3,0,1,0,161,1510,79.96000000000001,10,11,0.9285714285714286,1.0,1.0,1.0
162,5,0,0,3,0,1,1,162,2310,179.95,13,14,0.24390243902439024,0.0,0.0,0.0
163,5,1,0,3,0,1,1,163,2370,179.95,13,14,0.3902439024390244,0.0,0.0,1.0
164,5,2,0,3,0,1,1,164,2430,179.95,13,14,0.5365853658536586,1.0,0.0,1.0
165,5,3,0,3,0,1,1,165,2490,179.95,13,14,0.6829268292682927,1.0,1.0,1.0
166,5,4,0,3,0,1,1,166,2550,179.95,13,14,0.8292682926829268,1.0,1.0,1.0
167,5,5,0,3,0,1,1,167,2610,179.95,13,14,0.975609756097561,1.0,1.0,1.0
168,5,0,0,3,1,0,0,168,860,49.959999999999994,8,9,0.25,0.0,1.0,1.0
169,5,1,0,3,1,0,0,169,920,49.959999999999994,8,9,0.55,1.0,1.0,1.0
170,5,2,0,3,1,0,0,170,980,49.959999999999994,8,9,0.85,1.0,1.0,1.0
171,5,3,0,3,1,0,0,171,1040,49.959999999999994,9,10,0.125,0.0,0.0,1.0
172,5,4,0,3,1,0,0,172,1100,49.959999999999994,9,10,0.375,0.0,1.0,1.0
173,5,5,0,3,1,0,0,173,1160,49.959999999999994,9,10,0.625,1.0,1.0,1.0
174,5,0,0,3,1,0,1,174,1960,149.95,12,13,0.3055555555555556,0.0,0.0,1.0
175,5,1,0,3,1,0,1,175,2020,149.95,12,13,0.4722222222222222,0.0,0.0,1.0
176,5,2,0,3,1,0,1,176,2080,149.95,12,13,0.6388888888888888,1.0,1.0,1.0
177,5,3,0,3,1,0,1,177,2140,149.95,12,13,0.8055555555555556,1.0,1.0,1.0
178,5,4,0,3,1,0,1,178,2200,149.95,12,13,0.9722222222222222,1.0,1.0,1.0
179,5,5,0,3,1,0,1,179,2260,149.95,13,14,0.12195121951219512,0.0,0.0,0.0
180,5,0,0,3,1,1,0,180,1510,99.94999999999999,10,11,0.9285714285714286,1.0,1.0,1.0
181,5,1,0,3,1,1,0,181,1570,99.94999999999999,11,12,0.125,0.0,0.0,1.0
182,5,2,0,3,1,1,0,182,1630,99.94999999999999,11,12,0.3125,0.0,0.0,1.0
183,5,3,0,3,1,1,0,183,1690,99.94999999999999,11,12,0.5,1.0,1.0,1.0
184,5,4,0,3,1,1,0,184,1750,99.94999999999999,11,12,0.6875,1.0,1.0,1.0
185,5,5,0,3,1,1,0,185,1810,99.94999999999999,11,12,0.875,1.0,1.0,1.0
186,5,0,0,3,1,1,1,186,2610,199.94,13,14,0.975609756097561,1.0,1.0,1.0
187,5,1,0,3,1,1,1,187,2670,199.94,14,15,0.10869565217391304,0.0,0.0,0.0
188,5,2,0,3,1,1,1,188,2730,199.94,14,15,0.2391304347826087,0.0,0.0,0.0
189,5,3,0,3,1,1,1,189,2790,199.94,14,15,0.3695652173913043,0.0,0.0,1.0
190,5,4,0,3,1,1,1,190,2850,199.94,14,15,0.5,1.0,0.0,1.0
191,5,5,0,3,1,1,1,191,2910,199.94,14,15,0.6304347826086957,1.0,0.0,1.0
192,5,0,0,4,0,0,0,192,730,39.96,7,8,0.5294117647058824,1.0,1.0,1.0
193,5,1,0,4,0,0,0,193,790,39.96,7,8,0.8823529411764706,1.0,1.0,1.0
194,5,2,0,4,0,0,0,194,850,39.96,8,9,0.2,0.0,1.0,1.0
195,5,3,0,4,0,0,0,195,910,39.96,8,9,0.5,1.0,1.0,1.0
196,5,4,0,4,0,0,0,196,970,39.96,8,9,0.8,1.0,1.0,1.0
197,5,5,0,4,0,0,0,197,1030,39.96,9,10,0.08333333333333333,0.0,0.0,1.0
198,5,0,0,4,0,0,1,198,1830,139.95,11,12,0.9375,1.0,1.0,1.0
199,5,1,0,4,0,0,1,199,1890,139.95,12,13,0.1111111111111111,0.0,0.0,0.0
200,5,2,0,4,0,0,1,200,1950,139.95,12,13,0.2777777777777778,0.0,0.0,1.0
201,5,3,0,4,0,0,1,201,2010,139.95,12,13,0.4444444444444444,0.0,0.0,1.0
202,5,4,0,4,0,0,1,202,2070,139.95,12,13,0.6111111111111112,1.0,1.0,1.0
203,5,5,0,4,0,0,1,203,2130,139.95,12,13,0.7777777777777778,1.0,1.0,1.0
204,5,0,0,4,0,1,0,204,1380,89.95,10,11,0.4642857142857143,0.0,1.0,1.0
205,5,1,0,4,0,1,0,205,1440,89.95,10,11,0.6785714285714286,1.0,1.0,1.0
206,5,2,0,4,0,1,0,206,1500,89.95,10,11,0.8928571428571429,1.0,1.0,1.0
207,5,3,0,4,0,1,0,207,1560,89.95,11,12,0.09375,0.0,0.0,1.0
208,5,4,0,4,0,1,0,208,1620,89.95,11,12,0.28125,0.0,0.0,1.0
209,5,5,0,4,0,1,0,209,1680,89.95,11,12,0.46875,0.0,0.0,1.0
210,5,0,0,4,0,1,1,210,2480,189.94,13,14,0.6585365853658537,1.0,1.0,1.0
211,5,1,0,4,0,1,1,211,2540,189.94,13,14,0.8048780487804879,1.0,1.0,1.0
212,5,2,0,4,0,1,1,212,2600,189.94,13,14,0.9512195121951219,1.0,1.0,1.0
213,5,3,0,4,0,1,1,213,2660,189.94,14,15,0.08695652173913043,0.0,0.0,0.0
214,5,4,0,4,0,1,1,214,2720,189.94,14,15,0.21739130434782608,0.0,0.0,0.0
215,5,5,0,4,0,1,1,215,2780,189.94,14,15,0.34782608695652173,0.0,0.0,0.0
216,5,0,0,4,1,0,0,216,1030,59.95,9,10,0.08333333333333333,0.0,0.0,1.0
217,5,1,0,4,1,0,0,217,1090,59.95,9,10,0.3333333333333333,0.0,1.0,1.0
218,5,2,0,4,1,0,0,218,1150,59.95,9,10,0.5833333333333334,1.0,1.0,1.0
219,5,3,0,4,1,0,0,219,1210,59.95,9,10,0.8333333333333334,1.0,1.0,1.0
220,5,4,0,4,1,0,0,220,1270,59.95,10,11,0.07142857142857142,0.0,0.0,1.0
221,5,5,0,4,1,0,0,221,1330,59.95,10,11,0.2857142857142857,0.0,0.0,1.0
222,5,0,0,4,1,0,1,222,2130,159.94,12,13,0.7777777777777778,1.0,1.0,1.0
223,5,1,0,4,1,0,1,223,2190,159.94,12,13,0.9444444444444444,1.0,1.0,1.0
224,5,2,0,4,1,0,1,224,2250,159.94,13,14,0.0975609756097561,0.0,0.0,0.0
225,5,3,0,4,1,0,1,225,2310,159.94,13,14,0.24390243902439024,0.0,0.0,0.0
226,5,4,0,4,1,0,1,226,2370,159.94,13,14,0.3902439024390244,0.0,0.0,1.0
227,5,5,0,4,1,0,1,227,2430,159.94,13,14,0.5365853658536586,1.0,0.0,1.0
228,5,0,0,4,1,1,0,228,1680,109.94,11,12,0.46875,0.0,0.0,1.0
229,5,1,0,4,1,1,0,229,1740,109.94,11,12,0.65625,1.0,1.0,1.0
230,5,2,0,4,1,1,0,230,1800,109.94,11,12,0.84375,1.0,1.0,1.0
231,5,3,0,4,1,1,0,231,1860,109.94,12,13,0.027777777777777776,0.0,0.0,0.0
232,5,4,0,4,1,1,0,232,1920,109.94,12,13,0.19444444444444445,0.0,0.0,1.0
233,5,5,0,4,1,1,0,233,1980,109.94,12,13,0.3611111111111111,0.0,0.0,1.0
234,5,0,0,4,1,1,1,234,2780,209.93,14,15,0.34782608695652173,0.0,0.0,0.0
235,5,1,0,4,1,1,1,235,2840,209.93,14,15,0.4782608695652174,0.0,0.0,1.0
236,5,2,0,4,1,1,1,236,2900,209.93,14,15,0.6086956521739131,1.0,0.0,1.0
237,5,3,0,4,1,1,1,237,2960,209.93,14,15,0.7391304347826086,1.0,1.0,1.0
238,5,4,0,4,1,1,1,238,3020,209.93,14,15,0.8695652173913043,1.0,1.0,1.0
239,5,5,0,4,1,1,1,239,3080,209.93,14,15,1.0,1.0,1.0,1.0
240,5,0,1,0,0,0,0,240,150,4.99,2,3,0.2857142857142857,0.0,1.0,1.0
241,5,1,1,0,0,0,0,241,210,4.99,3,4,0.125,0.0,1.0,1.0
242,5,2,1,0,0,0,0,242,270,4.99,3,4,0.875,1.0,1.0,1.0
