Index,Free,Token,Gift1,Gift2,Gift3,Gift4,Gift5,index,sum_tickets,consume_dollar,now_rank,next_rank,percent,if_more_than_50,buy_5or10_upgrade,buy_5or10or20_upgrade
484,5,4,2,0,0,0,0,484,490,9.98,5,6,0.9166666666666666,1.0,1.0,1.0
485,5,5,2,0,0,0,0,485,550,9.98,6,7,0.35714285714285715,0.0,1.0,1.0
486,5,0,2,0,0,0,1,486,1350,109.97,10,11,0.35714285714285715,0.0,0.0,1.0
487,5,1,2,0,0,0,1,487,1410,109.97,10,11,0.5714285714285714,1.0,1.0,1.0
488,5,2,2,0,0,0,1,488,1470,109.97,10,11,0.7857142857142857,1.0,1.0,1.0
489,5,3,2,0,0,0,1,489,1530,109.97,10,11,1.0,1.0,1.0,1.0
490,5,4,2,0,0,0,1,490,1590,109.97,11,12,0.1875,0.0,0.0,1.0
491,5,5,2,0,0,0,1,491,1650,109.97,11,12,0.375,0.0,0.0,1.0
492,5,0,2,0,0,1,0,492,900,59.97,8,9,0.45,0.0,1.0,1.0
493,5,1,2,0,0,1,0,493,960,59.97,8,9,0.75,1.0,1.0,1.0
494,5,2,2,0,0,1,0,494,1020,59.97,9,10,0.041666666666666664,0.0,0.0,1.0
495,5,3,2,0,0,1,0,495,1080,59.97,9,10,0.2916666666666667,0.0,0.0,1.0
496,5,4,2,0,0,1,0,496,1140,59.97,9,10,0.5416666666666666,1.0,1.0,1.0
497,5,5,2,0,0,1,0,497,1200,59.97,9,10,0.7916666666666666,1.0,1.0,1.0
498,5,0,2,0,0,1,1,498,2000,159.95999999999998,12,13,0.4166666666666667,0.0,0.0,1.0
499,5,1,2,0,0,1,1,499,2060,159.95999999999998,12,13,0.5833333333333334,1.0,1.0,1.0
500,5,2,2,0,0,1,1,500,2120,159.95999999999998,12,13,0.75,1.0,1.0,1.0
501,5,3,2,0,0,1,1,501,2180,159.95999999999998,12,13,0.9166666666666666,1.0,1.0,1.0
502,5,4,2,0,0,1,1,502,2240,159.95999999999998,13,14,0.07317073170731707,0.0,0.0,0.0
503,5,5,2,0,0,1,1,503,2300,159.95999999999998,13,14,0.21951219512195122,0.0,0.0,0.0
504,5,0,2,0,1,0,0,504,550,29.97,6,7,0.35714285714285715,0.0,1.0,1.0
505,5,1,2,0,1,0,0,505,610,29.97,6,7,0.7857142857142857,1.0,1.0,1.0
506,5,2,2,0,1,0,0,506,670,29.97,7,8,0.17647058823529413,0.0,1.0,1.0
507,5,3,2,0,1,0,0,507,730,29.97,7,8,0.5294117647058824,1.0,1.0,1.0
508,5,4,2,0,1,0,0,508,790,29.97,7,8,0.8823529411764706,1.0,1.0,1.0
509,5,5,2,0,1,0,0,509,850,29.97,8,9,0.2,0.0,1.0,1.0
510,5,0,2,0,1,0,1,510,1650,129.95999999999998,11,12,0.375,0.0,0.0,1.0
511,5,1,2,0,1,0,1,511,1710,129.95999999999998,11,12,0.5625,1.0,1.0,1.0
512,5,2,2,0,1,0,1,512,1770,129.95999999999998,11,12,0.75,1.0,1.0,1.0
513,5,3,2,0,1,0,1,513,1830,129.95999999999998,11,12,0.9375,1.0,1.0,1.0
514,5,4,2,0,1,0,1,514,1890,129.95999999999998,12,13,0.1111111111111111,0.0,0.0,0.0
515,5,5,2,0,1,0,1,515,1950,129.95999999999998,12,13,0.2777777777777778,0.0,0.0,1.0
516,5,0,2,0,1,1,0,516,1200,79.96000000000001,9,10,0.7916666666666666,1.0,1.0,1.0
517,5,1,2,0,1,1,0,517,1260,79.96000000000001,10,11,0.03571428571428571,0.0,0.0,1.0
518,5,2,2,0,1,1,0,518,1320,79.96000000000001,10,11,0.25,0.0,0.0,1.0
519,5,3,2,0,1,1,0,519,1380,79.96000000000001,10,11,0.4642857142857143,0.0,1.0,1.0
520,5,4,2,0,1,1,0,520,1440,79.96000000000001,10,11,0.6785714285714286,1.0,1.0,1.0
521,5,5,2,0,1,1,0,521,1500,79.96000000000001,10,11,0.8928571428571429,1.0,1.0,1.0
522,5,0,2,0,1,1,1,522,2300,179.95,13,14,0.21951219512195122,0.0,0.0,0.0
523,5,1,2,0,1,1,1,523,2360,179.95,13,14,0.36585365853658536,0.0,0.0,1.0
524,5,2,2,0,1,1,1,524,2420,179.95,13,14,0.5121951219512195,1.0,0.0,1.0
525,5,3,2,0,1,1,1,525,2480,179.95,13,14,0.6585365853658537,1.0,1.0,1.0
526,5,4,2,0,1,1,1,526,2540,179.95,13,14,0.8048780487804879,1.0,1.0,1.0
527,5,5,2,0,1,1,1,527,2600,179.95,13,14,0.9512195121951219,1.0,1.0,1.0
528,5,0,2,1,0,0,0,528,420,19.97,5,6,0.3333333333333333,0.0,1.0,1.0
529,5,1,2,1,0,0,0,529,480,19.97,5,6,0.8333333333333334,1.0,1.0,1.0
530,5,2,2,1,0,0,0,530,540,19.97,6,7,0.2857142857142857,0.0,1.0,1.0
531,5,3,2,1,0,0,0,531,600,19.97,6,7,0.7142857142857143,1.0,1.0,1.0
532,5,4,2,1,0,0,0,532,660,19.97,7,8,0.11764705882352941,0.0,1.0,1.0
533,5,5,2,1,0,0,0,533,720,19.97,7,8,0.47058823529411764,0.0,1.0,1.0
534,5,0,2,1,0,0,1,534,1520,119.96,10,11,0.9642857142857143,1.0,1.0,1.0
535,5,1,2,1,0,0,1,535,1580,119.96,11,12,0.15625,0.0,0.0,1.0
536,5,2,2,1,0,0,1,536,1640,119.96,11,12,0.34375,0.0,0.0,1.0
537,5,3,2,1,0,0,1,537,1700,119.96,11,12,0.53125,1.0,1.0,1.0
538,5,4,2,1,0,0,1,538,1760,119.96,11,12,0.71875,1.0,1.0,1.0
539,5,5,2,1,0,0,1,539,1820,119.96,11,12,0.90625,1.0,1.0,1.0
540,5,0,2,1,0,1,0,540,1070,69.96000000000001,9,10,0.25,0.0,0.0,1.0
541,5,1,2,1,0,1,0,541,1130,69.96000000000001,9,10,0.5,1.0,1.0,1.0
542,5,2,2,1,0,1,0,542,1190,69.96000000000001,9,10,0.75,1.0,1.0,1.0
543,5,3,2,1,0,1,0,543,1250,69.96000000000001,9,10,1.0,1.0,1.0,1.0
544,5,4,2,1,0,1,0,544,1310,69.96000000000001,10,11,0.21428571428571427,0.0,0.0,1.0
545,5,5,2,1,0,1,0,545,1370,69.96000000000001,10,11,0.42857142857142855,0.0,1.0,1.0
546,5,0,2,1,0,1,1,546,2170,169.95,12,13,0.8888888888888888,1.0,1.0,1.0
547,5,1,2,1,0,1,1,547,2230,169.95,13,14,0.04878048780487805,0.0,0.0,0.0
548,5,2,2,1,0,1,1,548,2290,169.95,13,14,0.1951219512195122,0.0,0.0,0.0
549,5,3,2,1,0,1,1,549,2350,169.95,13,14,0.34146341463414637,0.0,0.0,1.0
550,5,4,2,1,0,1,1,550,2410,169.95,13,14,0.4878048780487805,0.0,0.0,1.0
551,5,5,2,1,0,1,1,551,2470,169.95,13,14,0.6341463414634146,1.0,1.0,1.0
552,5,0,2,1,1,0,0,552,720,39.959999999999994,7,8,0.47058823529411764,0.0,1.0,1.0
553,5,1,2,1,1,0,0,553,780,39.959999999999994,7,8,0.8235294117647058,1.0,1.0,1.0
554,5,2,2,1,1,0,0,554,840,39.959999999999994,8,9,0.15,0.0,0.0,1.0
555,5,3,2,1,1,0,0,555,900,39.959999999999994,8,9,0.45,0.0,1.0,1.0
556,5,4,2,1,1,0,0,556,960,39.959999999999994,8,9,0.75,1.0,1.0,1.0
557,5,5,2,1,1,0,0,557,1020,39.959999999999994,9,10,0.041666666666666664,0.0,0.0,1.0
558,5,0,2,1,1,0,1,558,1820,139.95,11,12,0.90625,1.0,1.0,1.0
559,5,1,2,1,1,0,1,559,1880,139.95,12,13,0.08333333333333333,0.0,0.0,0.0
560,5,2,2,1,1,0,1,560,1940,139.95,12,13,0.25,0.0,0.0,1.0
561,5,3,2,1,1,0,1,561,2000,139.95,12,13,0.4166666666666667,0.0,0.0,1.0
562,5,4,2,1,1,0,1,562,2060,139.95,12,13,0.5833333333333334,1.0,1.0,1.0
563,5,5,2,1,1,0,1,563,2120,139.95,12,13,0.75,1.0,1.0,1.0
564,5,0,2,1,1,1,0,564,1370,89.94999999999999,10,11,0.42857142857142855,0.0,1.0,1.0
565,5,1,2,1,1,1,0,565,1430,89.94999999999999,10,11,0.6428571428571429,1.0,1.0,1.0
566,5,2,2,1,1,1,0,566,1490,89.94999999999999,10,11,0.8571428571428571,1.0,1.0,1.0
567,5,3,2,1,1,1,0,567,1550,89.94999999999999,11,12,0.0625,0.0,0.0,0.0
568,5,4,2,1,1,1,0,568,1610,89.94999999999999,11,12,0.25,0.0,0.0,1.0
569,5,5,2,1,1,1,0,569,1670,89.94999999999999,11,12,0.4375,0.0,0.0,1.0
570,5,0,2,1,1,1,1,570,2470,189.94,13,14,0.6341463414634146,1.0,1.0,1.0
571,5,1,2,1,1,1,1,571,2530,189.94,13,14,0.7804878048780488,1.0,1.0,1.0
572,5,2,2,1,1,1,1,572,2590,189.94,13,14,0.926829268292683,1.0,1.0,1.0
573,5,3,2,1,1,1,1,573,2650,189.94,14,15,0.06521739130434782,0.0,0.0,0.0
574,5,4,2,1,1,1,1,574,2710,189.94,14,15,0.1956521739130435,0.0,0.0,0.0
575,5,5,2,1,1,1,1,575,2770,189.94,14,15,0.32608695652173914,0.0,0.0,0.0
576,5,0,2,2,0,0,0,576,590,29.96,6,7,0.6428571428571429,1.0,1.0,1.0
577,5,1,2,2,0,0,0,577,650,29.96,7,8,0.058823529411764705,0.0,1.0,1.0
578,5,2,2,2,0,0,0,578,710,29.96,7,8,0.4117647058823529,0.0,1.0,1.0
579,5,3,2,2,0,0,0,579,770,29.96,7,8,0.7647058823529411,1.0,1.0,1.0
580,5,4,2,2,0,0,0,580,830,29.96,8,9,0.1,0.0,0.0,1.0
581,5,5,2,2,0,0,0,581,890,29.96,8,9,0.4,0.0,1.0,1.0
582,5,0,2,2,0,0,1,582,1690,129.95,11,12,0.5,1.0,1.0,1.0
583,5,1,2,2,0,0,1,583,1750,129.95,11,12,0.6875,1.0,1.0,1.0
584,5,2,2,2,0,0,1,584,1810,129.95,11,12,0.875,1.0,1.0,1.0
585,5,3,2,2,0,0,1,585,1870,129.95,12,13,0.05555555555555555,0.0,0.0,0.0
586,5,4,2,2,0,0,1,586,1930,129.95,12,13,0.2222222222222222,0.0,0.0,1.0
587,5,5,2,2,0,0,1,587,1990,129.95,12,13,0.3888888888888889,0.0,0.0,1.0
588,5,0,2,2,0,1,0,588,1240,79.95,9,10,0.9583333333333334,1.0,1.0,1.0
589,5,1,2,2,0,1,0,589,1300,79.95,10,11,0.17857142857142858,0.0,0.0,1.0
590,5,2,2,2,0,1,0,590,1360,79.95,10,11,0.39285714285714285,0.0,0.0,1.0
591,5,3,2,2,0,1,0,591,1420,79.95,10,11,0.6071428571428571,1.0,1.0,1.0
592,5,4,2,2,0,1,0,592,1480,79.95,10,11,0.8214285714285714,1.0,1.0,1.0
593,5,5,2,2,0,1,0,593,1540,79.95,11,12,0.03125,0.0,0.0,0.0
594,5,0,2,2,0,1,1,594,2340,179.94,13,14,0.3170731707317073,0.0,0.0,1.0
595,5,1,2,2,0,1,1,595,2400,179.94,13,14,0.4634146341463415,0.0,0.0,1.0
596,5,2,2,2,0,1,1,596,2460,179.94,13,14,0.6097560975609756,1.0,1.0,1.0
597,5,3,2,2,0,1,1,597,2520,179.94,13,14,0.7560975609756098,1.0,1.0,1.0
598,5,4,2,2,0,1,1,598,2580,179.94,13,14,0.9024390243902439,1.0,1.0,1.0
599,5,5,2,2,0,1,1,599,2640,179.94,14,15,0.043478260869565216,0.0,0.0,0.0
600,5,0,2,2,1,0,0,600,890,49.95,8,9,0.4,0.0,1.0,1.0
601,5,1,2,2,1,0,0,601,950,49.95,8,9,0.7,1.0,1.0,1.0
602,5,2,2,2,1,0,0,602,1010,49.95,8,9,1.0,1.0,1.0,1.0
603,5,3,2,2,1,0,0,603,1070,49.95,9,10,0.25,0.0,0.0,1.0
604,5,4,2,2,1,0,0,604,1130,49.95,9,10,0.5,1.0,1.0,1.0
605,5,5,2,2,1,0,0,605,1190,49.95,9,10,0.75,1.0,1.0,1.0
606,5,0,2,2,1,0,1,606,1990,149.94,12,13,0.3888888888888889,0.0,0.0,1.0
607,5,1,2,2,1,0,1,607,2050,149.94,12,13,0.5555555555555556,1.0,1.0,1.0
608,5,2,2,2,1,0,1,608,2110,149.94,12,13,0.7222222222222222,1.0,1.0,1.0
609,5,3,2,2,1,0,1,609,2170,149.94,12,13,0.8888888888888888,1.0,1.0,1.0
610,5,4,2,2,1,0,1,610,2230,149.94,13,14,0.04878048780487805,0.0,0.0,0.0
611,5,5,2,2,1,0,1,611,2290,149.94,13,14,0.1951219512195122,0.0,0.0,0.0
612,5,0,2,2,1,1,0,612,1540,99.94,11,12,0.03125,0.0,0.0,0.0
613,5,1,2,2,1,1,0,613,1600,99.94,11,12,0.21875,0.0,0.0,1.0
614,5,2,2,2,1,1,0,614,1660,99.94,11,12,0.40625,0.0,0.0,1.0
615,5,3,2,2,1,1,0,615,1720,99.94,11,12,0.59375,1.0,1.0,1.0
616,5,4,2,2,1,1,0,616,1780,99.94,11,12,0.78125,1.0,1.0,1.0
617,5,5,2,2,1,1,0,617,1840,99.94,11,12,0.96875,1.0,1.0,1.0
618,5,0,2,2,1,1,1,618,2640,199.93,14,15,0.043478260869565216,0.0,0.0,0.0
619,5,1,2,2,1,1,1,619,2700,199.93,14,15,0.17391304347826086,0.0,0.0,0.0
620,5,2,2,2,1,1,1,620,2760,199.93,14,15,0.30434782608695654,0.0,0.0,0.0
621,5,3,2,2,1,1,1,621,2820,199.93,14,15,0.43478260869565216,0.0,0.0,1.0
622,5,4,2,2,1,1,1,622,2880,199.93,14,15,0.5652173913043478,1.0,0.0,1.0
623,5,5,2,2,1,1,1,623,2940,199.93,14,15,0.6956521739130435,1.0,1.0,1.0
624,5,0,2,3,0,0,0,624,760,39.95,7,8,0.7058823529411765,1.0,1.0,1.0
625,5,1,2,3,0,0,0,625,820,39.95,8,9,0.05,0.0,0.0,1.0
626,5,2,2,3,0,0,0,626,880,39.95,8,9,0.35,0.0,1.0,1.0
627,5,3,2,3,0,0,0,627,940,39.95,8,9,0.65,1.0,1.0,1.0
628,5,4,2,3,0,0,0,628,1000,39.95,8,9,0.95,1.0,1.0,1.0
629,5,5,2,3,0,0,0,629,1060,39.95,9,10,0.20833333333333334,0.0,0.0,1.0
630,5,0,2,3,0,0,1,630,1860,139.94,12,13,0.027777777777777776,0.0,0.0,0.0
631,5,1,2,3,0,0,1,631,1920,139.94,12,13,0.19444444444444445,0.0,0.0,1.0
632,5,2,2,3,0,0,1,632,1980,139.94,12,13,0.3611111111111111,0.0,0.0,1.0
633,5,3,2,3,0,0,1,633,2040,139.94,12,13,0.5277777777777778,1.0,0.0,1.0
634,5,4,2,3,0,0,1,634,2100,139.94,12,13,0.6944444444444444,1.0,1.0,1.0
635,5,5,2,3,0,0,1,635,2160,139.94,12,13,0.8611111111111112,1.0,1.0,1.0
636,5,0,2,3,0,1,0,636,1410,89.94,10,11,0.5714285714285714,1.0,1.0,1.0
637,5,1,2,3,0,1,0,637,1470,89.94,10,11,0.7857142857142857,1.0,1.0,1.0
638,5,2,2,3,0,1,0,638,1530,89.94,10,11,1.0,1.0,1.0,1.0
639,5,3,2,3,0,1,0,639,1590,89.94,11,12,0.1875,0.0,0.0,1.0
640,5,4,2,3,0,1,0,640,1650,89.94,11,12,0.375,0.0,0.0,1.0
641,5,5,2,3,0,1,0,641,1710,89.94,11,12,0.5625,1.0,1.0,1.0
642,5,0,2,3,0,1,1,642,2510,189.93,13,14,0.7317073170731707,1.0,1.0,1.0
643,5,1,2,3,0,1,1,643,2570,189.93,13,14,0.8780487804878049,1.0,1.0,1.0
644,5,2,2,3,0,1,1,644,2630,189.93,14,15,0.021739130434782608,0.0,0.0,0.0
645,5,3,2,3,0,1,1,645,2690,189.93,14,15,0.15217391304347827,0.0,0.0,0.0
646,5,4,2,3,0,1,1,646,2750,189.93,14,15,0.2826086956521739,0.0,0.0,0.0
647,5,5,2,3,0,1,1,647,2810,189.93,14,15,0.41304347826086957,0.0,0.0,1.0
648,5,0,2,3,1,0,0,648,1060,59.94,9,10,0.20833333333333334,0.0,0.0,1.0
649,5,1,2,3,1,0,0,649,1120,59.94,9,10,0.4583333333333333,0.0,1.0,1.0
650,5,2,2,3,1,0,0,650,1180,59.94,9,10,0.7083333333333334,1.0,1.0,1.0
651,5,3,2,3,1,0,0,651,1240,59.94,9,10,0.9583333333333334,1.0,1.0,1.0
652,5,4,2,3,1,0,0,652,1300,59.94,10,11,0.17857142857142858,0.0,0.0,1.0
653,5,5,2,3,1,0,0,653,1360,59.94,10,11,0.39285714285714285,0.0,0.0,1.0
654,5,0,2,3,1,0,1,654,2160,159.93,12,13,0.8611111111111112,1.0,1.0,1.0
655,5,1,2,3,1,0,1,655,2220,159.93,13,14,0.024390243902439025,0.0,0.0,0.0
656,5,2,2,3,1,0,1,656,2280,159.93,13,14,0.17073170731707318,0.0,0.0,0.0
657,5,3,2,3,1,0,1,657,2340,159.93,13,14,0.3170731707317073,0.0,0.0,1.0
658,5,4,2,3,1,0,1,658,2400,159.93,13,14,0.4634146341463415,0.0,0.0,1.0
659,5,5,2,3,1,0,1,659,2460,159.93,13,14,0.6097560975609756,1.0,1.0,1.0
660,5,0,2,3,1,1,0,660,1710,109.93,11,12,0.5625,1.0,1.0,1.0
661,5,1,2,3,1,1,0,661,1770,109.93,11,12,0.75,1.0,1.0,1.0
662,5,2,2,3,1,1,0,662,1830,109.93,11,12,0.9375,1.0,1.0,1.0
663,5,3,2,3,1,1,0,663,1890,109.93,12,13,0.1111111111111111,0.0,0.0,0.0
664,5,4,2,3,1,1,0,664,1950,109.93,12,13,0.2777777777777778,0.0,0.0,1.0
665,5,5,2,3,1,1,0,665,2010,109.93,12,13,0.4444444444444444,0.0,0.0,1.0
666,5,0,2,3,1,1,1,666,2810,209.92000000000002,14,15,0.41304347826086957,0.0,0.0,1.0
667,5,1,2,3,1,1,1,667,2870,209.92000000000002,14,15,0.5434782608695652,1.0,0.0,1.0
668,5,2,2,3,1,1,1,668,2930,209.92000000000002,14,15,0.6739130434782609,1.0,1.0,1.0
669,5,3,2,3,1,1,1,669,2990,209.92000000000002,14,15,0.8043478260869565,1.0,1.0,1.0
670,5,4,2,3,1,1,1,670,3050,209.92000000000002,14,15,0.9347826086956522,1.0,1.0,1.0
671,5,5,2,3,1,1,1,671,3110,209.92000000000002,15,16,0.057692307692307696,0.0,0.0,0.0
672,5,0,2,4,0,0,0,672,930,49.94,8,9,0.6,1.0,1.0,1.0
673,5,1,2,4,0,0,0,673,990,49.94,8,9,0.9,1.0,1.0,1.0
674,5,2,2,4,0,0,0,674,1050,49.94,9,10,0.16666666666666666,0.0,0.0,1.0
675,5,3,2,4,0,0,0,675,1110,49.94,9,10,0.4166666666666667,0.0,1.0,1.0
676,5,4,2,4,0,0,0,676,1170,49.94,9,10,0.6666666666666666,1.0,1.0,1.0
677,5,5,2,4,0,0,0,677,1230,49.94,9,10,0.9166666666666666,1.0,1.0,1.0
678,5,0,2,4,0,0,1,678,2030,149.93,12,13,0.5,1.0,0.0,1.0
679,5,1,2,4,0,0,1,679,2090,149.93,12,13,0.6666666666666666,1.0,1.0,1.0
680,5,2,2,4,0,0,1,680,2150,149.93,12,13,0.8333333333333334,1.0,1.0,1.0
681,5,3,2,4,0,0,1,681,2210,149.93,12,13,1.0,1.0,1.0,1.0
682,5,4,2,4,0,0,1,682,2270,149.93,13,14,0.14634146341463414,0.0,0.0,0.0
683,5,5,2,4,0,0,1,683,2330,149.93,13,14,0.2926829268292683,0.0,0.0,1.0
684,5,0,2,4,0,1,0,684,1580,99.93,11,12,0.15625,0.0,0.0,1.0
685,5,1,2,4,0,1,0,685,1640,99.93,11,12,0.34375,0.0,0.0,1.0
686,5,2,2,4,0,1,0,686,1700,99.93,11,12,0.53125,1.0,1.0,1.0
687,5,3,2,4,0,1,0,687,1760,99.93,11,12,0.71875,1.0,1.0,1.0
688,5,4,2,4,0,1,0,688,1820,99.93,11,12,0.90625,1.0,1.0,1.0
689,5,5,2,4,0,1,0,689,1880,99.93,12,13,0.08333333333333333,0.0,0.0,0.0
690,5,0,2,4,0,1,1,690,2680,199.92000000000002,14,15,0.13043478260869565,0.0,0.0,0.0
691,5,1,2,4,0,1,1,691,2740,199.92000000000002,14,15,0.2608695652173913,0.0,0.0,0.0
692,5,2,2,4,0,1,1,692,2800,199.92000000000002,14,15,0.391304347826087,0.0,0.0,1.0
693,5,3,2,4,0,1,1,693,2860,199.92000000000002,14,15,0.5217391304347826,1.0,0.0,1.0
694,5,4,2,4,0,1,1,694,2920,199.92000000000002,14,15,0.6521739130434783,1.0,1.0,1.0
695,5,5,2,4,0,1,1,695,2980,199.92000000000002,14,15,0.782608695652174,1.0,1.0,1.0
696,5,0,2,4,1,0,0,696,1230,69.92999999999999,9,10,0.9166666666666666,1.0,1.0,1.0
697,5,1,2,4,1,0,0,697,1290,69.92999999999999,10,11,0.14285714285714285,0.0,0.0,1.0
698,5,2,2,4,1,0,0,698,1350,69.92999999999999,10,11,0.35714285714285715,0.0,0.0,1.0
699,5,3,2,4,1,0,0,699,1410,69.92999999999999,10,11,0.5714285714285714,1.0,1.0,1.0
700,5,4,2,4,1,0,0,700,1470,69.92999999999999,10,11,0.7857142857142857,1.0,1.0,1.0
701,5,5,2,4,1,0,0,701,1530,69.92999999999999,10,11,1.0,1.0,1.0,1.0
702,5,0,2,4,1,0,1,702,2330,169.92,13,14,0.2926829268292683,0.0,0.0,1.0
703,5,1,2,4,1,0,1,703,2390,169.92,13,14,0.43902439024390244,0.0,0.0,1.0
704,5,2,2,4,1,0,1,704,2450,169.92,13,14,0.5853658536585366,1.0,0.0,1.0
705,5,3,2,4,1,0,1,705,2510,169.92,13,14,0.7317073170731707,1.0,1.0,1.0
706,5,4,2,4,1,0,1,706,2570,169.92,13,14,0.8780487804878049,1.0,1.0,1.0
707,5,5,2,4,1,0,1,707,2630,169.92,14,15,0.021739130434782608,0.0,0.0,0.0
708,5,0,2,4,1,1,0,708,1880,119.91999999999999,12,13,0.08333333333333333,0.0,0.0,0.0
709,5,1,2,4,1,1,0,709,1940,119.91999999999999,12,13,0.25,0.0,0.0,1.0
710,5,2,2,4,1,1,0,710,2000,119.91999999999999,12,13,0.4166666666666667,0.0,0.0,1.0
711,5,3,2,4,1,1,0,711,2060,119.91999999999999,12,13,0.5833333333333334,1.0,1.0,1.0
712,5,4,2,4,1,1,0,712,2120,119.91999999999999,12,13,0.75,1.0,1.0,1.0
713,5,5,2,4,1,1,0,713,2180,119.91999999999999,12,13,0.9166666666666666,1.0,1.0,1.0
714,5,0,2,4,1,1,1,714,2980,219.90999999999997,14,15,0.782608695652174,1.0,1.0,1.0
715,5,1,2,4,1,1,1,715,3040,219.90999999999997,14,15,0.9130434782608695,1.0,1.0,1.0
716,5,2,2,4,1,1,1,716,3100,219.90999999999997,15,16,0.038461538461538464,0.0,0.0,0.0
717,5,3,2,4,1,1,1,717,3160,219.90999999999997,15,16,0.15384615384615385,0.0,0.0,0.0
718,5,4,2,4,1,1,1,718,3220,219.90999999999997,15,16,0.2692307692307692,0.0,0.0,0.0
719,5,5,2,4,1,1,1,719,3280,219.90999999999997,15,16,0.38461538461538464,0.0,0.0,0.0
720,5,0,3,0,0,0,0,720,350,14.97,4,5,0.7,1.0,1.0,1.0
721,5,1,3,0,0,0,0,721,410,14.97,5,6,0.25,0.0,1.0,1.0
722,5,2,3,0,0,0,0,722,470,14.97,5,6,0.75,1.0,1.0,1.0
723,5,3,3,0,0,0,0,723,530,14.97,6,7,0.21428571428571427,0.0,1.0,1.0
