Index,Free,Token,Gift1,Gift2,Gift3,Gift4,Gift5,index,sum_tickets,consume_dollar,now_rank,next_rank,percent,if_more_than_50,buy_5or10_upgrade,buy_5or10or20_upgrade
724,5,4,3,0,0,0,0,724,590,14.97,6,7,0.6428571428571429,1.0,1.0,1.0
725,5,5,3,0,0,0,0,725,650,14.97,7,8,0.058823529411764705,0.0,1.0,1.0
726,5,0,3,0,0,0,1,726,1450,114.96,10,11,0.7142857142857143,1.0,1.0,1.0
727,5,1,3,0,0,0,1,727,1510,114.96,10,11,0.9285714285714286,1.0,1.0,1.0
728,5,2,3,0,0,0,1,728,1570,114.96,11,12,0.125,0.0,0.0,1.0
729,5,3,3,0,0,0,1,729,1630,114.96,11,12,0.3125,0.0,0.0,1.0
730,5,4,3,0,0,0,1,730,1690,114.96,11,12,0.5,1.0,1.0,1.0
731,5,5,3,0,0,0,1,731,1750,114.96,11,12,0.6875,1.0,1.0,1.0
732,5,0,3,0,0,1,0,732,1000,64.96000000000001,8,9,0.95,1.0,1.0,1.0
733,5,1,3,0,0,1,0,733,1060,64.96000000000001,9,10,0.20833333333333334,0.0,0.0,1.0
734,5,2,3,0,0,1,0,734,1120,64.96000000000001,9,10,0.4583333333333333,0.0,1.0,1.0
735,5,3,3,0,0,1,0,735,1180,64.96000000000001,9,10,0.7083333333333334,1.0,1.0,1.0
736,5,4,3,0,0,1,0,736,1240,64.96000000000001,9,10,0.9583333333333334,1.0,1.0,1.0
737,5,5,3,0,0,1,0,737,1300,64.96000000000001,10,11,0.17857142857142858,0.0,0.0,1.0
738,5,0,3,0,0,1,1,738,2100,164.95,12,13,0.6944444444444444,1.0,1.0,1.0
739,5,1,3,0,0,1,1,739,2160,164.95,12,13,0.8611111111111112,1.0,1.0,1.0
740,5,2,3,0,0,1,1,740,2220,164.95,13,14,0.024390243902439025,0.0,0.0,0.0
741,5,3,3,0,0,1,1,741,2280,164.95,13,14,0.17073170731707318,0.0,0.0,0.0
742,5,4,3,0,0,1,1,742,2340,164.95,13,14,0.3170731707317073,0.0,0.0,1.0
743,5,5,3,0,0,1,1,743,2400,164.95,13,14,0.4634146341463415,0.0,0.0,1.0
744,5,0,3,0,1,0,0,744,650,34.96,7,8,0.058823529411764705,0.0,1.0,1.0
745,5,1,3,0,1,0,0,745,710,34.96,7,8,0.4117647058823529,0.0,1.0,1.0
746,5,2,3,0,1,0,0,746,770,34.96,7,8,0.7647058823529411,1.0,1.0,1.0
747,5,3,3,0,1,0,0,747,830,34.96,8,9,0.1,0.0,0.0,1.0
748,5,4,3,0,1,0,0,748,890,34.96,8,9,0.4,0.0,1.0,1.0
749,5,5,3,0,1,0,0,749,950,34.96,8,9,0.7,1.0,1.0,1.0
750,5,0,3,0,1,0,1,750,1750,134.95,11,12,0.6875,1.0,1.0,1.0
751,5,1,3,0,1,0,1,751,1810,134.95,11,12,0.875,1.0,1.0,1.0
752,5,2,3,0,1,0,1,752,1870,134.95,12,13,0.05555555555555555,0.0,0.0,0.0
753,5,3,3,0,1,0,1,753,1930,134.95,12,13,0.2222222222222222,0.0,0.0,1.0
754,5,4,3,0,1,0,1,754,1990,134.95,12,13,0.3888888888888889,0.0,0.0,1.0
755,5,5,3,0,1,0,1,755,2050,134.95,12,13,0.5555555555555556,1.0,1.0,1.0
756,5,0,3,0,1,1,0,756,1300,84.95,10,11,0.17857142857142858,0.0,0.0,1.0
757,5,1,3,0,1,1,0,757,1360,84.95,10,11,0.39285714285714285,0.0,0.0,1.0
758,5,2,3,0,1,1,0,758,1420,84.95,10,11,0.6071428571428571,1.0,1.0,1.0
759,5,3,3,0,1,1,0,759,1480,84.95,10,11,0.8214285714285714,1.0,1.0,1.0
760,5,4,3,0,1,1,0,760,1540,84.95,11,12,0.03125,0.0,0.0,0.0
761,5,5,3,0,1,1,0,761,1600,84.95,11,12,0.21875,0.0,0.0,1.0
762,5,0,3,0,1,1,1,762,2400,184.94,13,14,0.4634146341463415,0.0,0.0,1.0
763,5,1,3,0,1,1,1,763,2460,184.94,13,14,0.6097560975609756,1.0,1.0,1.0
764,5,2,3,0,1,1,1,764,2520,184.94,13,14,0.7560975609756098,1.0,1.0,1.0
765,5,3,3,0,1,1,1,765,2580,184.94,13,14,0.9024390243902439,1.0,1.0,1.0
766,5,4,3,0,1,1,1,766,2640,184.94,14,15,0.043478260869565216,0.0,0.0,0.0
767,5,5,3,0,1,1,1,767,2700,184.94,14,15,0.17391304347826086,0.0,0.0,0.0
768,5,0,3,1,0,0,0,768,520,24.96,6,7,0.14285714285714285,0.0,1.0,1.0
769,5,1,3,1,0,0,0,769,580,24.96,6,7,0.5714285714285714,1.0,1.0,1.0
770,5,2,3,1,0,0,0,770,640,24.96,6,7,1.0,1.0,1.0,1.0
771,5,3,3,1,0,0,0,771,700,24.96,7,8,0.35294117647058826,0.0,1.0,1.0
772,5,4,3,1,0,0,0,772,760,24.96,7,8,0.7058823529411765,1.0,1.0,1.0
773,5,5,3,1,0,0,0,773,820,24.96,8,9,0.05,0.0,0.0,1.0
774,5,0,3,1,0,0,1,774,1620,124.94999999999999,11,12,0.28125,0.0,0.0,1.0
775,5,1,3,1,0,0,1,775,1680,124.94999999999999,11,12,0.46875,0.0,0.0,1.0
776,5,2,3,1,0,0,1,776,1740,124.94999999999999,11,12,0.65625,1.0,1.0,1.0
777,5,3,3,1,0,0,1,777,1800,124.94999999999999,11,12,0.84375,1.0,1.0,1.0
778,5,4,3,1,0,0,1,778,1860,124.94999999999999,12,13,0.027777777777777776,0.0,0.0,0.0
779,5,5,3,1,0,0,1,779,1920,124.94999999999999,12,13,0.19444444444444445,0.0,0.0,1.0
780,5,0,3,1,0,1,0,780,1170,74.95,9,10,0.6666666666666666,1.0,1.0,1.0
781,5,1,3,1,0,1,0,781,1230,74.95,9,10,0.9166666666666666,1.0,1.0,1.0
782,5,2,3,1,0,1,0,782,1290,74.95,10,11,0.14285714285714285,0.0,0.0,1.0
783,5,3,3,1,0,1,0,783,1350,74.95,10,11,0.35714285714285715,0.0,0.0,1.0
784,5,4,3,1,0,1,0,784,1410,74.95,10,11,0.5714285714285714,1.0,1.0,1.0
785,5,5,3,1,0,1,0,785,1470,74.95,10,11,0.7857142857142857,1.0,1.0,1.0
786,5,0,3,1,0,1,1,786,2270,174.94,13,14,0.14634146341463414,0.0,0.0,0.0
787,5,1,3,1,0,1,1,787,2330,174.94,13,14,0.2926829268292683,0.0,0.0,1.0
788,5,2,3,1,0,1,1,788,2390,174.94,13,14,0.43902439024390244,0.0,0.0,1.0
789,5,3,3,1,0,1,1,789,2450,174.94,13,14,0.5853658536585366,1.0,0.0,1.0
790,5,4,3,1,0,1,1,790,2510,174.94,13,14,0.7317073170731707,1.0,1.0,1.0
791,5,5,3,1,0,1,1,791,2570,174.94,13,14,0.8780487804878049,1.0,1.0,1.0
792,5,0,3,1,1,0,0,792,820,44.95,8,9,0.05,0.0,0.0,1.0
793,5,1,3,1,1,0,0,793,880,44.95,8,9,0.35,0.0,1.0,1.0
794,5,2,3,1,1,0,0,794,940,44.95,8,9,0.65,1.0,1.0,1.0
795,5,3,3,1,1,0,0,795,1000,44.95,8,9,0.95,1.0,1.0,1.0
796,5,4,3,1,1,0,0,796,1060,44.95,9,10,0.20833333333333334,0.0,0.0,1.0
797,5,5,3,1,1,0,0,797,1120,44.95,9,10,0.4583333333333333,0.0,1.0,1.0
798,5,0,3,1,1,0,1,798,1920,144.94,12,13,0.19444444444444445,0.0,0.0,1.0
799,5,1,3,1,1,0,1,799,1980,144.94,12,13,0.3611111111111111,0.0,0.0,1.0
800,5,2,3,1,1,0,1,800,2040,144.94,12,13,0.5277777777777778,1.0,0.0,1.0
801,5,3,3,1,1,0,1,801,2100,144.94,12,13,0.6944444444444444,1.0,1.0,1.0
802,5,4,3,1,1,0,1,802,2160,144.94,12,13,0.8611111111111112,1.0,1.0,1.0
803,5,5,3,1,1,0,1,803,2220,144.94,13,14,0.024390243902439025,0.0,0.0,0.0
804,5,0,3,1,1,1,0,804,1470,94.94,10,11,0.7857142857142857,1.0,1.0,1.0
805,5,1,3,1,1,1,0,805,1530,94.94,10,11,1.0,1.0,1.0,1.0
806,5,2,3,1,1,1,0,806,1590,94.94,11,12,0.1875,0.0,0.0,1.0
807,5,3,3,1,1,1,0,807,1650,94.94,11,12,0.375,0.0,0.0,1.0
808,5,4,3,1,1,1,0,808,1710,94.94,11,12,0.5625,1.0,1.0,1.0
809,5,5,3,1,1,1,0,809,1770,94.94,11,12,0.75,1.0,1.0,1.0
810,5,0,3,1,1,1,1,810,2570,194.93,13,14,0.8780487804878049,1.0,1.0,1.0
811,5,1,3,1,1,1,1,811,2630,194.93,14,15,0.021739130434782608,0.0,0.0,0.0
812,5,2,3,1,1,1,1,812,2690,194.93,14,15,0.15217391304347827,0.0,0.0,0.0
813,5,3,3,1,1,1,1,813,2750,194.93,14,15,0.2826086956521739,0.0,0.0,0.0
814,5,4,3,1,1,1,1,814,2810,194.93,14,15,0.41304347826086957,0.0,0.0,1.0
815,5,5,3,1,1,1,1,815,2870,194.93,14,15,0.5434782608695652,1.0,0.0,1.0
816,5,0,3,2,0,0,0,816,690,34.95,7,8,0.29411764705882354,0.0,1.0,1.0
817,5,1,3,2,0,0,0,817,750,34.95,7,8,0.6470588235294118,1.0,1.0,1.0
818,5,2,3,2,0,0,0,818,810,34.95,7,8,1.0,1.0,1.0,1.0
819,5,3,3,2,0,0,0,819,870,34.95,8,9,0.3,0.0,1.0,1.0
820,5,4,3,2,0,0,0,820,930,34.95,8,9,0.6,1.0,1.0,1.0
821,5,5,3,2,0,0,0,821,990,34.95,8,9,0.9,1.0,1.0,1.0
822,5,0,3,2,0,0,1,822,1790,134.94,11,12,0.8125,1.0,1.0,1.0
823,5,1,3,2,0,0,1,823,1850,134.94,11,12,1.0,1.0,1.0,1.0
824,5,2,3,2,0,0,1,824,1910,134.94,12,13,0.16666666666666666,0.0,0.0,0.0
825,5,3,3,2,0,0,1,825,1970,134.94,12,13,0.3333333333333333,0.0,0.0,1.0
826,5,4,3,2,0,0,1,826,2030,134.94,12,13,0.5,1.0,0.0,1.0
827,5,5,3,2,0,0,1,827,2090,134.94,12,13,0.6666666666666666,1.0,1.0,1.0
828,5,0,3,2,0,1,0,828,1340,84.94,10,11,0.32142857142857145,0.0,0.0,1.0
829,5,1,3,2,0,1,0,829,1400,84.94,10,11,0.5357142857142857,1.0,1.0,1.0
830,5,2,3,2,0,1,0,830,1460,84.94,10,11,0.75,1.0,1.0,1.0
831,5,3,3,2,0,1,0,831,1520,84.94,10,11,0.9642857142857143,1.0,1.0,1.0
832,5,4,3,2,0,1,0,832,1580,84.94,11,12,0.15625,0.0,0.0,1.0
833,5,5,3,2,0,1,0,833,1640,84.94,11,12,0.34375,0.0,0.0,1.0
834,5,0,3,2,0,1,1,834,2440,184.93,13,14,0.5609756097560976,1.0,0.0,1.0
835,5,1,3,2,0,1,1,835,2500,184.93,13,14,0.7073170731707317,1.0,1.0,1.0
836,5,2,3,2,0,1,1,836,2560,184.93,13,14,0.8536585365853658,1.0,1.0,1.0
837,5,3,3,2,0,1,1,837,2620,184.93,13,14,1.0,1.0,1.0,1.0
838,5,4,3,2,0,1,1,838,2680,184.93,14,15,0.13043478260869565,0.0,0.0,0.0
839,5,5,3,2,0,1,1,839,2740,184.93,14,15,0.2608695652173913,0.0,0.0,0.0
840,5,0,3,2,1,0,0,840,990,54.94,8,9,0.9,1.0,1.0,1.0
841,5,1,3,2,1,0,0,841,1050,54.94,9,10,0.16666666666666666,0.0,0.0,1.0
842,5,2,3,2,1,0,0,842,1110,54.94,9,10,0.4166666666666667,0.0,1.0,1.0
843,5,3,3,2,1,0,0,843,1170,54.94,9,10,0.6666666666666666,1.0,1.0,1.0
844,5,4,3,2,1,0,0,844,1230,54.94,9,10,0.9166666666666666,1.0,1.0,1.0
845,5,5,3,2,1,0,0,845,1290,54.94,10,11,0.14285714285714285,0.0,0.0,1.0
846,5,0,3,2,1,0,1,846,2090,154.93,12,13,0.6666666666666666,1.0,1.0,1.0
847,5,1,3,2,1,0,1,847,2150,154.93,12,13,0.8333333333333334,1.0,1.0,1.0
848,5,2,3,2,1,0,1,848,2210,154.93,12,13,1.0,1.0,1.0,1.0
849,5,3,3,2,1,0,1,849,2270,154.93,13,14,0.14634146341463414,0.0,0.0,0.0
850,5,4,3,2,1,0,1,850,2330,154.93,13,14,0.2926829268292683,0.0,0.0,1.0
851,5,5,3,2,1,0,1,851,2390,154.93,13,14,0.43902439024390244,0.0,0.0,1.0
852,5,0,3,2,1,1,0,852,1640,104.93,11,12,0.34375,0.0,0.0,1.0
853,5,1,3,2,1,1,0,853,1700,104.93,11,12,0.53125,1.0,1.0,1.0
854,5,2,3,2,1,1,0,854,1760,104.93,11,12,0.71875,1.0,1.0,1.0
855,5,3,3,2,1,1,0,855,1820,104.93,11,12,0.90625,1.0,1.0,1.0
856,5,4,3,2,1,1,0,856,1880,104.93,12,13,0.08333333333333333,0.0,0.0,0.0
857,5,5,3,2,1,1,0,857,1940,104.93,12,13,0.25,0.0,0.0,1.0
858,5,0,3,2,1,1,1,858,2740,204.92000000000002,14,15,0.2608695652173913,0.0,0.0,0.0
859,5,1,3,2,1,1,1,859,2800,204.92000000000002,14,15,0.391304347826087,0.0,0.0,1.0
860,5,2,3,2,1,1,1,860,2860,204.92000000000002,14,15,0.5217391304347826,1.0,0.0,1.0
861,5,3,3,2,1,1,1,861,2920,204.92000000000002,14,15,0.6521739130434783,1.0,1.0,1.0
862,5,4,3,2,1,1,1,862,2980,204.92000000000002,14,15,0.782608695652174,1.0,1.0,1.0
863,5,5,3,2,1,1,1,863,3040,204.92000000000002,14,15,0.9130434782608695,1.0,1.0,1.0
864,5,0,3,3,0,0,0,864,860,44.94,8,9,0.25,0.0,1.0,1.0
865,5,1,3,3,0,0,0,865,920,44.94,8,9,0.55,1.0,1.0,1.0
866,5,2,3,3,0,0,0,866,980,44.94,8,9,0.85,1.0,1.0,1.0
867,5,3,3,3,0,0,0,867,1040,44.94,9,10,0.125,0.0,0.0,1.0
868,5,4,3,3,0,0,0,868,1100,44.94,9,10,0.375,0.0,1.0,1.0
869,5,5,3,3,0,0,0,869,1160,44.94,9,10,0.625,1.0,1.0,1.0
870,5,0,3,3,0,0,1,870,1960,144.93,12,13,0.3055555555555556,0.0,0.0,1.0
871,5,1,3,3,0,0,1,871,2020,144.93,12,13,0.4722222222222222,0.0,0.0,1.0
872,5,2,3,3,0,0,1,872,2080,144.93,12,13,0.6388888888888888,1.0,1.0,1.0
873,5,3,3,3,0,0,1,873,2140,144.93,12,13,0.8055555555555556,1.0,1.0,1.0
874,5,4,3,3,0,0,1,874,2200,144.93,12,13,0.9722222222222222,1.0,1.0,1.0
875,5,5,3,3,0,0,1,875,2260,144.93,13,14,0.12195121951219512,0.0,0.0,0.0
876,5,0,3,3,0,1,0,876,1510,94.93,10,11,0.9285714285714286,1.0,1.0,1.0
877,5,1,3,3,0,1,0,877,1570,94.93,11,12,0.125,0.0,0.0,1.0
878,5,2,3,3,0,1,0,878,1630,94.93,11,12,0.3125,0.0,0.0,1.0
879,5,3,3,3,0,1,0,879,1690,94.93,11,12,0.5,1.0,1.0,1.0
880,5,4,3,3,0,1,0,880,1750,94.93,11,12,0.6875,1.0,1.0,1.0
881,5,5,3,3,0,1,0,881,1810,94.93,11,12,0.875,1.0,1.0,1.0
882,5,0,3,3,0,1,1,882,2610,194.92000000000002,13,14,0.975609756097561,1.0,1.0,1.0
883,5,1,3,3,0,1,1,883,2670,194.92000000000002,14,15,0.10869565217391304,0.0,0.0,0.0
884,5,2,3,3,0,1,1,884,2730,194.92000000000002,14,15,0.2391304347826087,0.0,0.0,0.0
885,5,3,3,3,0,1,1,885,2790,194.92000000000002,14,15,0.3695652173913043,0.0,0.0,1.0
886,5,4,3,3,0,1,1,886,2850,194.92000000000002,14,15,0.5,1.0,0.0,1.0
887,5,5,3,3,0,1,1,887,2910,194.92000000000002,14,15,0.6304347826086957,1.0,0.0,1.0
888,5,0,3,3,1,0,0,888,1160,64.92999999999999,9,10,0.625,1.0,1.0,1.0
889,5,1,3,3,1,0,0,889,1220,64.92999999999999,9,10,0.875,1.0,1.0,1.0
890,5,2,3,3,1,0,0,890,1280,64.92999999999999,10,11,0.10714285714285714,0.0,0.0,1.0
891,5,3,3,3,1,0,0,891,1340,64.92999999999999,10,11,0.32142857142857145,0.0,0.0,1.0
892,5,4,3,3,1,0,0,892,1400,64.92999999999999,10,11,0.5357142857142857,1.0,1.0,1.0
893,5,5,3,3,1,0,0,893,1460,64.92999999999999,10,11,0.75,1.0,1.0,1.0
894,5,0,3,3,1,0,1,894,2260,164.92,13,14,0.12195121951219512,0.0,0.0,0.0
895,5,1,3,3,1,0,1,895,2320,164.92,13,14,0.2682926829268293,0.0,0.0,0.0
896,5,2,3,3,1,0,1,896,2380,164.92,13,14,0.4146341463414634,0.0,0.0,1.0
897,5,3,3,3,1,0,1,897,2440,164.92,13,14,0.5609756097560976,1.0,0.0,1.0
898,5,4,3,3,1,0,1,898,2500,164.92,13,14,0.7073170731707317,1.0,1.0,1.0
899,5,5,3,3,1,0,1,899,2560,164.92,13,14,0.8536585365853658,1.0,1.0,1.0
900,5,0,3,3,1,1,0,900,1810,114.91999999999999,11,12,0.875,1.0,1.0,1.0
901,5,1,3,3,1,1,0,901,1870,114.91999999999999,12,13,0.05555555555555555,0.0,0.0,0.0
902,5,2,3,3,1,1,0,902,1930,114.91999999999999,12,13,0.2222222222222222,0.0,0.0,1.0
903,5,3,3,3,1,1,0,903,1990,114.91999999999999,12,13,0.3888888888888889,0.0,0.0,1.0
904,5,4,3,3,1,1,0,904,2050,114.91999999999999,12,13,0.5555555555555556,1.0,1.0,1.0
905,5,5,3,3,1,1,0,905,2110,114.91999999999999,12,13,0.7222222222222222,1.0,1.0,1.0
906,5,0,3,3,1,1,1,906,2910,214.90999999999997,14,15,0.6304347826086957,1.0,0.0,1.0
907,5,1,3,3,1,1,1,907,2970,214.90999999999997,14,15,0.7608695652173914,1.0,1.0,1.0
908,5,2,3,3,1,1,1,908,3030,214.90999999999997,14,15,0.8913043478260869,1.0,1.0,1.0
909,5,3,3,3,1,1,1,909,3090,214.90999999999997,15,16,0.019230769230769232,0.0,0.0,0.0
910,5,4,3,3,1,1,1,910,3150,214.90999999999997,15,16,0.1346153846153846,0.0,0.0,0.0
911,5,5,3,3,1,1,1,911,3210,214.90999999999997,15,16,0.25,0.0,0.0,0.0
912,5,0,3,4,0,0,0,912,1030,54.93,9,10,0.08333333333333333,0.0,0.0,1.0
913,5,1,3,4,0,0,0,913,1090,54.93,9,10,0.3333333333333333,0.0,1.0,1.0
914,5,2,3,4,0,0,0,914,1150,54.93,9,10,0.5833333333333334,1.0,1.0,1.0
915,5,3,3,4,0,0,0,915,1210,54.93,9,10,0.8333333333333334,1.0,1.0,1.0
916,5,4,3,4,0,0,0,916,1270,54.93,10,11,0.07142857142857142,0.0,0.0,1.0
917,5,5,3,4,0,0,0,917,1330,54.93,10,11,0.2857142857142857,0.0,0.0,1.0
918,5,0,3,4,0,0,1,918,2130,154.92,12,13,0.7777777777777778,1.0,1.0,1.0
919,5,1,3,4,0,0,1,919,2190,154.92,12,13,0.9444444444444444,1.0,1.0,1.0
920,5,2,3,4,0,0,1,920,2250,154.92,13,14,0.0975609756097561,0.0,0.0,0.0
921,5,3,3,4,0,0,1,921,2310,154.92,13,14,0.24390243902439024,0.0,0.0,0.0
922,5,4,3,4,0,0,1,922,2370,154.92,13,14,0.3902439024390244,0.0,0.0,1.0
923,5,5,3,4,0,0,1,923,2430,154.92,13,14,0.5365853658536586,1.0,0.0,1.0
924,5,0,3,4,0,1,0,924,1680,104.92,11,12,0.46875,0.0,0.0,1.0
925,5,1,3,4,0,1,0,925,1740,104.92,11,12,0.65625,1.0,1.0,1.0
926,5,2,3,4,0,1,0,926,1800,104.92,11,12,0.84375,1.0,1.0,1.0
927,5,3,3,4,0,1,0,927,1860,104.92,12,13,0.027777777777777776,0.0,0.0,0.0
928,5,4,3,4,0,1,0,928,1920,104.92,12,13,0.19444444444444445,0.0,0.0,1.0
929,5,5,3,4,0,1,0,929,1980,104.92,12,13,0.3611111111111111,0.0,0.0,1.0
930,5,0,3,4,0,1,1,930,2780,204.91,14,15,0.34782608695652173,0.0,0.0,0.0
931,5,1,3,4,0,1,1,931,2840,204.91,14,15,0.4782608695652174,0.0,0.0,1.0
932,5,2,3,4,0,1,1,932,2900,204.91,14,15,0.6086956521739131,1.0,0.0,1.0
933,5,3,3,4,0,1,1,933,2960,204.91,14,15,0.7391304347826086,1.0,1.0,1.0
934,5,4,3,4,0,1,1,934,3020,204.91,14,15,0.8695652173913043,1.0,1.0,1.0
935,5,5,3,4,0,1,1,935,3080,204.91,14,15,1.0,1.0,1.0,1.0
936,5,0,3,4,1,0,0,936,1330,74.92,10,11,0.2857142857142857,0.0,0.0,1.0
937,5,1,3,4,1,0,0,937,1390,74.92,10,11,0.5,1.0,1.0,1.0
938,5,2,3,4,1,0,0,938,1450,74.92,10,11,0.7142857142857143,1.0,1.0,1.0
939,5,3,3,4,1,0,0,939,1510,74.92,10,11,0.9285714285714286,1.0,1.0,1.0
940,5,4,3,4,1,0,0,940,1570,74.92,11,12,0.125,0.0,0.0,1.0
941,5,5,3,4,1,0,0,941,1630,74.92,11,12,0.3125,0.0,0.0,1.0
942,5,0,3,4,1,0,1,942,2430,174.91,13,14,0.5365853658536586,1.0,0.0,1.0
943,5,1,3,4,1,0,1,943,2490,174.91,13,14,0.6829268292682927,1.0,1.0,1.0
944,5,2,3,4,1,0,1,944,2550,174.91,13,14,0.8292682926829268,1.0,1.0,1.0
945,5,3,3,4,1,0,1,945,2610,174.91,13,14,0.975609756097561,1.0,1.0,1.0
946,5,4,3,4,1,0,1,946,2670,174.91,14,15,0.10869565217391304,0.0,0.0,0.0
947,5,5,3,4,1,0,1,947,2730,174.91,14,15,0.2391304347826087,0.0,0.0,0.0
948,5,0,3,4,1,1,0,948,1980,124.91,12,13,0.3611111111111111,0.0,0.0,1.0
949,5,1,3,4,1,1,0,949,2040,124.91,12,13,0.5277777777777778,1.0,0.0,1.0
950,5,2,3,4,1,1,0,950,2100,124.91,12,13,0.6944444444444444,1.0,1.0,1.0
951,5,3,3,4,1,1,0,951,2160,124.91,12,13,0.8611111111111112,1.0,1.0,1.0
952,5,4,3,4,1,1,0,952,2220,124.91,13,14,0.024390243902439025,0.0,0.0,0.0
953,5,5,3,4,1,1,0,953,2280,124.91,13,14,0.17073170731707318,0.0,0.0,0.0
954,5,0,3,4,1,1,1,954,3080,224.89999999999998,14,15,1.0,1.0,1.0,1.0
955,5,1,3,4,1,1,1,955,3140,224.89999999999998,15,16,0.11538461538461539,0.0,0.0,0.0
956,5,2,3,4,1,1,1,956,3200,224.89999999999998,15,16,0.23076923076923078,0.0,0.0,0.0
957,5,3,3,4,1,1,1,957,3260,224.89999999999998,15,16,0.34615384615384615,0.0,0.0,0.0
958,5,4,3,4,1,1,1,958,3320,224.89999999999998,15,16,0.46153846153846156,0.0,0.0,1.0
959,5,5,3,4,1,1,1,959,3380,224.89999999999998,15,16,0.5769230769230769,1.0,0.0,1.0
960,5,0,4,0,0,0,0,960,450,19.96,5,6,0.5833333333333334,1.0,1.0,1.0
961,5,1,4,0,0,0,0,961,510,19.96,6,7,0.07142857142857142,0.0,1.0,1.0
962,5,2,4,0,0,0,0,962,570,19.96,6,7,0.5,1.0,1.0,1.0
963,5,3,4,0,0,0,0,963,630,19.96,6,7,0.9285714285714286,1.0,1.0,1.0
964,5,4,4,0,0,0,0,964,690,19.96,7,8,0.29411764705882354,0.0,1.0,1.0
965,5,5,4,0,0,0,0,965,750,19.96,7,8,0.6470588235294118,1.0,1.0,1.0
