Index,Free,Token,Gift1,Gift2,Gift3,Gift4,Gift5,index,sum_tickets,consume_dollar,now_rank,next_rank,percent,if_more_than_50,buy_5or10_upgrade,buy_5or10or20_upgrade
966,5,0,4,0,0,0,1,966,1550,119.94999999999999,11,12,0.0625,0.0,0.0,0.0
967,5,1,4,0,0,0,1,967,1610,119.94999999999999,11,12,0.25,0.0,0.0,1.0
968,5,2,4,0,0,0,1,968,1670,119.94999999999999,11,12,0.4375,0.0,0.0,1.0
969,5,3,4,0,0,0,1,969,1730,119.94999999999999,11,12,0.625,1.0,1.0,1.0
970,5,4,4,0,0,0,1,970,1790,119.94999999999999,11,12,0.8125,1.0,1.0,1.0
971,5,5,4,0,0,0,1,971,1850,119.94999999999999,11,12,1.0,1.0,1.0,1.0
972,5,0,4,0,0,1,0,972,1100,69.95,9,10,0.375,0.0,1.0,1.0
973,5,1,4,0,0,1,0,973,1160,69.95,9,10,0.625,1.0,1.0,1.0
974,5,2,4,0,0,1,0,974,1220,69.95,9,10,0.875,1.0,1.0,1.0
975,5,3,4,0,0,1,0,975,1280,69.95,10,11,0.10714285714285714,0.0,0.0,1.0
976,5,4,4,0,0,1,0,976,1340,69.95,10,11,0.32142857142857145,0.0,0.0,1.0
977,5,5,4,0,0,1,0,977,1400,69.95,10,11,0.5357142857142857,1.0,1.0,1.0
978,5,0,4,0,0,1,1,978,2200,169.94,12,13,0.9722222222222222,1.0,1.0,1.0
979,5,1,4,0,0,1,1,979,2260,169.94,13,14,0.12195121951219512,0.0,0.0,0.0
980,5,2,4,0,0,1,1,980,2320,169.94,13,14,0.2682926829268293,0.0,0.0,0.0
981,5,3,4,0,0,1,1,981,2380,169.94,13,14,0.4146341463414634,0.0,0.0,1.0
982,5,4,4,0,0,1,1,982,2440,169.94,13,14,0.5609756097560976,1.0,0.0,1.0
983,5,5,4,0,0,1,1,983,2500,169.94,13,14,0.7073170731707317,1.0,1.0,1.0
984,5,0,4,0,1,0,0,984,750,39.95,7,8,0.6470588235294118,1.0,1.0,1.0
985,5,1,4,0,1,0,0,985,810,39.95,7,8,1.0,1.0,1.0,1.0
986,5,2,4,0,1,0,0,986,870,39.95,8,9,0.3,0.0,1.0,1.0
987,5,3,4,0,1,0,0,987,930,39.95,8,9,0.6,1.0,1.0,1.0
988,5,4,4,0,1,0,0,988,990,39.95,8,9,0.9,1.0,1.0,1.0
989,5,5,4,0,1,0,0,989,1050,39.95,9,10,0.16666666666666666,0.0,0.0,1.0
990,5,0,4,0,1,0,1,990,1850,139.94,11,12,1.0,1.0,1.0,1.0
991,5,1,4,0,1,0,1,991,1910,139.94,12,13,0.16666666666666666,0.0,0.0,0.0
992,5,2,4,0,1,0,1,992,1970,139.94,12,13,0.3333333333333333,0.0,0.0,1.0
993,5,3,4,0,1,0,1,993,2030,139.94,12,13,0.5,1.0,0.0,1.0
994,5,4,4,0,1,0,1,994,2090,139.94,12,13,0.6666666666666666,1.0,1.0,1.0
995,5,5,4,0,1,0,1,995,2150,139.94,12,13,0.8333333333333334,1.0,1.0,1.0
996,5,0,4,0,1,1,0,996,1400,89.94,10,11,0.5357142857142857,1.0,1.0,1.0
997,5,1,4,0,1,1,0,997,1460,89.94,10,11,0.75,1.0,1.0,1.0
998,5,2,4,0,1,1,0,998,1520,89.94,10,11,0.9642857142857143,1.0,1.0,1.0
999,5,3,4,0,1,1,0,999,1580,89.94,11,12,0.15625,0.0,0.0,1.0
1000,5,4,4,0,1,1,0,1000,1640,89.94,11,12,0.34375,0.0,0.0,1.0
1001,5,5,4,0,1,1,0,1001,1700,89.94,11,12,0.53125,1.0,1.0,1.0
1002,5,0,4,0,1,1,1,1002,2500,189.93,13,14,0.7073170731707317,1.0,1.0,1.0
1003,5,1,4,0,1,1,1,1003,2560,189.93,13,14,0.8536585365853658,1.0,1.0,1.0
1004,5,2,4,0,1,1,1,1004,2620,189.93,13,14,1.0,1.0,1.0,1.0
1005,5,3,4,0,1,1,1,1005,2680,189.93,14,15,0.13043478260869565,0.0,0.0,0.0
1006,5,4,4,0,1,1,1,1006,2740,189.93,14,15,0.2608695652173913,0.0,0.0,0.0
1007,5,5,4,0,1,1,1,1007,2800,189.93,14,15,0.391304347826087,0.0,0.0,1.0
1008,5,0,4,1,0,0,0,1008,620,29.950000000000003,6,7,0.8571428571428571,1.0,1.0,1.0
1009,5,1,4,1,0,0,0,1009,680,29.950000000000003,7,8,0.23529411764705882,0.0,1.0,1.0
1010,5,2,4,1,0,0,0,1010,740,29.950000000000003,7,8,0.5882352941176471,1.0,1.0,1.0
1011,5,3,4,1,0,0,0,1011,800,29.950000000000003,7,8,0.9411764705882353,1.0,1.0,1.0
1012,5,4,4,1,0,0,0,1012,860,29.950000000000003,8,9,0.25,0.0,1.0,1.0
1013,5,5,4,1,0,0,0,1013,920,29.950000000000003,8,9,0.55,1.0,1.0,1.0
1014,5,0,4,1,0,0,1,1014,1720,129.94,11,12,0.59375,1.0,1.0,1.0
1015,5,1,4,1,0,0,1,1015,1780,129.94,11,12,0.78125,1.0,1.0,1.0
1016,5,2,4,1,0,0,1,1016,1840,129.94,11,12,0.96875,1.0,1.0,1.0
1017,5,3,4,1,0,0,1,1017,1900,129.94,12,13,0.1388888888888889,0.0,0.0,0.0
1018,5,4,4,1,0,0,1,1018,1960,129.94,12,13,0.3055555555555556,0.0,0.0,1.0
1019,5,5,4,1,0,0,1,1019,2020,129.94,12,13,0.4722222222222222,0.0,0.0,1.0
1020,5,0,4,1,0,1,0,1020,1270,79.94,10,11,0.07142857142857142,0.0,0.0,1.0
1021,5,1,4,1,0,1,0,1021,1330,79.94,10,11,0.2857142857142857,0.0,0.0,1.0
1022,5,2,4,1,0,1,0,1022,1390,79.94,10,11,0.5,1.0,1.0,1.0
1023,5,3,4,1,0,1,0,1023,1450,79.94,10,11,0.7142857142857143,1.0,1.0,1.0
1024,5,4,4,1,0,1,0,1024,1510,79.94,10,11,0.9285714285714286,1.0,1.0,1.0
1025,5,5,4,1,0,1,0,1025,1570,79.94,11,12,0.125,0.0,0.0,1.0
1026,5,0,4,1,0,1,1,1026,2370,179.93,13,14,0.3902439024390244,0.0,0.0,1.0
1027,5,1,4,1,0,1,1,1027,2430,179.93,13,14,0.5365853658536586,1.0,0.0,1.0
1028,5,2,4,1,0,1,1,1028,2490,179.93,13,14,0.6829268292682927,1.0,1.0,1.0
1029,5,3,4,1,0,1,1,1029,2550,179.93,13,14,0.8292682926829268,1.0,1.0,1.0
1030,5,4,4,1,0,1,1,1030,2610,179.93,13,14,0.975609756097561,1.0,1.0,1.0
1031,5,5,4,1,0,1,1,1031,2670,179.93,14,15,0.10869565217391304,0.0,0.0,0.0
1032,5,0,4,1,1,0,0,1032,920,49.94,8,9,0.55,1.0,1.0,1.0
1033,5,1,4,1,1,0,0,1033,980,49.94,8,9,0.85,1.0,1.0,1.0
1034,5,2,4,1,1,0,0,1034,1040,49.94,9,10,0.125,0.0,0.0,1.0
1035,5,3,4,1,1,0,0,1035,1100,49.94,9,10,0.375,0.0,1.0,1.0
1036,5,4,4,1,1,0,0,1036,1160,49.94,9,10,0.625,1.0,1.0,1.0
1037,5,5,4,1,1,0,0,1037,1220,49.94,9,10,0.875,1.0,1.0,1.0
1038,5,0,4,1,1,0,1,1038,2020,149.93,12,13,0.4722222222222222,0.0,0.0,1.0
1039,5,1,4,1,1,0,1,1039,2080,149.93,12,13,0.6388888888888888,1.0,1.0,1.0
1040,5,2,4,1,1,0,1,1040,2140,149.93,12,13,0.8055555555555556,1.0,1.0,1.0
1041,5,3,4,1,1,0,1,1041,2200,149.93,12,13,0.9722222222222222,1.0,1.0,1.0
1042,5,4,4,1,1,0,1,1042,2260,149.93,13,14,0.12195121951219512,0.0,0.0,0.0
1043,5,5,4,1,1,0,1,1043,2320,149.93,13,14,0.2682926829268293,0.0,0.0,0.0
1044,5,0,4,1,1,1,0,1044,1570,99.93,11,12,0.125,0.0,0.0,1.0
1045,5,1,4,1,1,1,0,1045,1630,99.93,11,12,0.3125,0.0,0.0,1.0
1046,5,2,4,1,1,1,0,1046,1690,99.93,11,12,0.5,1.0,1.0,1.0
1047,5,3,4,1,1,1,0,1047,1750,99.93,11,12,0.6875,1.0,1.0,1.0
1048,5,4,4,1,1,1,0,1048,1810,99.93,11,12,0.875,1.0,1.0,1.0
1049,5,5,4,1,1,1,0,1049,1870,99.93,12,13,0.05555555555555555,0.0,0.0,0.0
1050,5,0,4,1,1,1,1,1050,2670,199.92000000000002,14,15,0.10869565217391304,0.0,0.0,0.0
1051,5,1,4,1,1,1,1,1051,2730,199.92000000000002,14,15,0.2391304347826087,0.0,0.0,0.0
1052,5,2,4,1,1,1,1,1052,2790,199.92000000000002,14,15,0.3695652173913043,0.0,0.0,1.0
1053,5,3,4,1,1,1,1,1053,2850,199.92000000000002,14,15,0.5,1.0,0.0,1.0
1054,5,4,4,1,1,1,1,1054,2910,199.92000000000002,14,15,0.6304347826086957,1.0,0.0,1.0
1055,5,5,4,1,1,1,1,1055,2970,199.92000000000002,14,15,0.7608695652173914,1.0,1.0,1.0
1056,5,0,4,2,0,0,0,1056,790,39.94,7,8,0.8823529411764706,1.0,1.0,1.0
1057,5,1,4,2,0,0,0,1057,850,39.94,8,9,0.2,0.0,1.0,1.0
1058,5,2,4,2,0,0,0,1058,910,39.94,8,9,0.5,1.0,1.0,1.0
1059,5,3,4,2,0,0,0,1059,970,39.94,8,9,0.8,1.0,1.0,1.0
1060,5,4,4,2,0,0,0,1060,1030,39.94,9,10,0.08333333333333333,0.0,0.0,1.0
1061,5,5,4,2,0,0,0,1061,1090,39.94,9,10,0.3333333333333333,0.0,1.0,1.0
1062,5,0,4,2,0,0,1,1062,1890,139.93,12,13,0.1111111111111111,0.0,0.0,0.0
1063,5,1,4,2,0,0,1,1063,1950,139.93,12,13,0.2777777777777778,0.0,0.0,1.0
1064,5,2,4,2,0,0,1,1064,2010,139.93,12,13,0.4444444444444444,0.0,0.0,1.0
1065,5,3,4,2,0,0,1,1065,2070,139.93,12,13,0.6111111111111112,1.0,1.0,1.0
1066,5,4,4,2,0,0,1,1066,2130,139.93,12,13,0.7777777777777778,1.0,1.0,1.0
1067,5,5,4,2,0,0,1,1067,2190,139.93,12,13,0.9444444444444444,1.0,1.0,1.0
1068,5,0,4,2,0,1,0,1068,1440,89.93,10,11,0.6785714285714286,1.0,1.0,1.0
1069,5,1,4,2,0,1,0,1069,1500,89.93,10,11,0.8928571428571429,1.0,1.0,1.0
1070,5,2,4,2,0,1,0,1070,1560,89.93,11,12,0.09375,0.0,0.0,1.0
1071,5,3,4,2,0,1,0,1071,1620,89.93,11,12,0.28125,0.0,0.0,1.0
1072,5,4,4,2,0,1,0,1072,1680,89.93,11,12,0.46875,0.0,0.0,1.0
1073,5,5,4,2,0,1,0,1073,1740,89.93,11,12,0.65625,1.0,1.0,1.0
1074,5,0,4,2,0,1,1,1074,2540,189.92000000000002,13,14,0.8048780487804879,1.0,1.0,1.0
1075,5,1,4,2,0,1,1,1075,2600,189.92000000000002,13,14,0.9512195121951219,1.0,1.0,1.0
1076,5,2,4,2,0,1,1,1076,2660,189.92000000000002,14,15,0.08695652173913043,0.0,0.0,0.0
1077,5,3,4,2,0,1,1,1077,2720,189.92000000000002,14,15,0.21739130434782608,0.0,0.0,0.0
1078,5,4,4,2,0,1,1,1078,2780,189.92000000000002,14,15,0.34782608695652173,0.0,0.0,0.0
1079,5,5,4,2,0,1,1,1079,2840,189.92000000000002,14,15,0.4782608695652174,0.0,0.0,1.0
1080,5,0,4,2,1,0,0,1080,1090,59.92999999999999,9,10,0.3333333333333333,0.0,1.0,1.0
1081,5,1,4,2,1,0,0,1081,1150,59.92999999999999,9,10,0.5833333333333334,1.0,1.0,1.0
1082,5,2,4,2,1,0,0,1082,1210,59.92999999999999,9,10,0.8333333333333334,1.0,1.0,1.0
1083,5,3,4,2,1,0,0,1083,1270,59.92999999999999,10,11,0.07142857142857142,0.0,0.0,1.0
1084,5,4,4,2,1,0,0,1084,1330,59.92999999999999,10,11,0.2857142857142857,0.0,0.0,1.0
1085,5,5,4,2,1,0,0,1085,1390,59.92999999999999,10,11,0.5,1.0,1.0,1.0
1086,5,0,4,2,1,0,1,1086,2190,159.92,12,13,0.9444444444444444,1.0,1.0,1.0
1087,5,1,4,2,1,0,1,1087,2250,159.92,13,14,0.0975609756097561,0.0,0.0,0.0
1088,5,2,4,2,1,0,1,1088,2310,159.92,13,14,0.24390243902439024,0.0,0.0,0.0
1089,5,3,4,2,1,0,1,1089,2370,159.92,13,14,0.3902439024390244,0.0,0.0,1.0
1090,5,4,4,2,1,0,1,1090,2430,159.92,13,14,0.5365853658536586,1.0,0.0,1.0
1091,5,5,4,2,1,0,1,1091,2490,159.92,13,14,0.6829268292682927,1.0,1.0,1.0
1092,5,0,4,2,1,1,0,1092,1740,109.91999999999999,11,12,0.65625,1.0,1.0,1.0
1093,5,1,4,2,1,1,0,1093,1800,109.91999999999999,11,12,0.84375,1.0,1.0,1.0
1094,5,2,4,2,1,1,0,1094,1860,109.91999999999999,12,13,0.027777777777777776,0.0,0.0,0.0
1095,5,3,4,2,1,1,0,1095,1920,109.91999999999999,12,13,0.19444444444444445,0.0,0.0,1.0
1096,5,4,4,2,1,1,0,1096,1980,109.91999999999999,12,13,0.3611111111111111,0.0,0.0,1.0
1097,5,5,4,2,1,1,0,1097,2040,109.91999999999999,12,13,0.5277777777777778,1.0,0.0,1.0
1098,5,0,4,2,1,1,1,1098,2840,209.90999999999997,14,15,0.4782608695652174,0.0,0.0,1.0
1099,5,1,4,2,1,1,1,1099,2900,209.90999999999997,14,15,0.6086956521739131,1.0,0.0,1.0
1100,5,2,4,2,1,1,1,1100,2960,209.90999999999997,14,15,0.7391304347826086,1.0,1.0,1.0
1101,5,3,4,2,1,1,1,1101,3020,209.90999999999997,14,15,0.8695652173913043,1.0,1.0,1.0
1102,5,4,4,2,1,1,1,1102,3080,209.90999999999997,14,15,1.0,1.0,1.0,1.0
1103,5,5,4,2,1,1,1,1103,3140,209.90999999999997,15,16,0.11538461538461539,0.0,0.0,0.0
1104,5,0,4,3,0,0,0,1104,960,49.93,8,9,0.75,1.0,1.0,1.0
1105,5,1,4,3,0,0,0,1105,1020,49.93,9,10,0.041666666666666664,0.0,0.0,1.0
1106,5,2,4,3,0,0,0,1106,1080,49.93,9,10,0.2916666666666667,0.0,0.0,1.0
1107,5,3,4,3,0,0,0,1107,1140,49.93,9,10,0.5416666666666666,1.0,1.0,1.0
1108,5,4,4,3,0,0,0,1108,1200,49.93,9,10,0.7916666666666666,1.0,1.0,1.0
1109,5,5,4,3,0,0,0,1109,1260,49.93,10,11,0.03571428571428571,0.0,0.0,1.0
1110,5,0,4,3,0,0,1,1110,2060,149.92,12,13,0.5833333333333334,1.0,1.0,1.0
1111,5,1,4,3,0,0,1,1111,2120,149.92,12,13,0.75,1.0,1.0,1.0
1112,5,2,4,3,0,0,1,1112,2180,149.92,12,13,0.9166666666666666,1.0,1.0,1.0
1113,5,3,4,3,0,0,1,1113,2240,149.92,13,14,0.07317073170731707,0.0,0.0,0.0
1114,5,4,4,3,0,0,1,1114,2300,149.92,13,14,0.21951219512195122,0.0,0.0,0.0
1115,5,5,4,3,0,0,1,1115,2360,149.92,13,14,0.36585365853658536,0.0,0.0,1.0
1116,5,0,4,3,0,1,0,1116,1610,99.92,11,12,0.25,0.0,0.0,1.0
1117,5,1,4,3,0,1,0,1117,1670,99.92,11,12,0.4375,0.0,0.0,1.0
1118,5,2,4,3,0,1,0,1118,1730,99.92,11,12,0.625,1.0,1.0,1.0
1119,5,3,4,3,0,1,0,1119,1790,99.92,11,12,0.8125,1.0,1.0,1.0
1120,5,4,4,3,0,1,0,1120,1850,99.92,11,12,1.0,1.0,1.0,1.0
1121,5,5,4,3,0,1,0,1121,1910,99.92,12,13,0.16666666666666666,0.0,0.0,0.0
1122,5,0,4,3,0,1,1,1122,2710,199.91,14,15,0.1956521739130435,0.0,0.0,0.0
1123,5,1,4,3,0,1,1,1123,2770,199.91,14,15,0.32608695652173914,0.0,0.0,0.0
1124,5,2,4,3,0,1,1,1124,2830,199.91,14,15,0.45652173913043476,0.0,0.0,1.0
1125,5,3,4,3,0,1,1,1125,2890,199.91,14,15,0.5869565217391305,1.0,0.0,1.0
1126,5,4,4,3,0,1,1,1126,2950,199.91,14,15,0.717391304347826,1.0,1.0,1.0
1127,5,5,4,3,0,1,1,1127,3010,199.91,14,15,0.8478260869565217,1.0,1.0,1.0
1128,5,0,4,3,1,0,0,1128,1260,69.92,10,11,0.03571428571428571,0.0,0.0,1.0
1129,5,1,4,3,1,0,0,1129,1320,69.92,10,11,0.25,0.0,0.0,1.0
1130,5,2,4,3,1,0,0,1130,1380,69.92,10,11,0.4642857142857143,0.0,1.0,1.0
1131,5,3,4,3,1,0,0,1131,1440,69.92,10,11,0.6785714285714286,1.0,1.0,1.0
1132,5,4,4,3,1,0,0,1132,1500,69.92,10,11,0.8928571428571429,1.0,1.0,1.0
1133,5,5,4,3,1,0,0,1133,1560,69.92,11,12,0.09375,0.0,0.0,1.0
1134,5,0,4,3,1,0,1,1134,2360,169.91,13,14,0.36585365853658536,0.0,0.0,1.0
1135,5,1,4,3,1,0,1,1135,2420,169.91,13,14,0.5121951219512195,1.0,0.0,1.0
1136,5,2,4,3,1,0,1,1136,2480,169.91,13,14,0.6585365853658537,1.0,1.0,1.0
1137,5,3,4,3,1,0,1,1137,2540,169.91,13,14,0.8048780487804879,1.0,1.0,1.0
1138,5,4,4,3,1,0,1,1138,2600,169.91,13,14,0.9512195121951219,1.0,1.0,1.0
1139,5,5,4,3,1,0,1,1139,2660,169.91,14,15,0.08695652173913043,0.0,0.0,0.0
1140,5,0,4,3,1,1,0,1140,1910,119.91,12,13,0.16666666666666666,0.0,0.0,0.0
1141,5,1,4,3,1,1,0,1141,1970,119.91,12,13,0.3333333333333333,0.0,0.0,1.0
1142,5,2,4,3,1,1,0,1142,2030,119.91,12,13,0.5,1.0,0.0,1.0
1143,5,3,4,3,1,1,0,1143,2090,119.91,12,13,0.6666666666666666,1.0,1.0,1.0
1144,5,4,4,3,1,1,0,1144,2150,119.91,12,13,0.8333333333333334,1.0,1.0,1.0
1145,5,5,4,3,1,1,0,1145,2210,119.91,12,13,1.0,1.0,1.0,1.0
1146,5,0,4,3,1,1,1,1146,3010,219.89999999999998,14,15,0.8478260869565217,1.0,1.0,1.0
1147,5,1,4,3,1,1,1,1147,3070,219.89999999999998,14,15,0.9782608695652174,1.0,1.0,1.0
1148,5,2,4,3,1,1,1,1148,3130,219.89999999999998,15,16,0.09615384615384616,0.0,0.0,0.0
1149,5,3,4,3,1,1,1,1149,3190,219.89999999999998,15,16,0.21153846153846154,0.0,0.0,0.0
1150,5,4,4,3,1,1,1,1150,3250,219.89999999999998,15,16,0.3269230769230769,0.0,0.0,0.0
1151,5,5,4,3,1,1,1,1151,3310,219.89999999999998,15,16,0.4423076923076923,0.0,0.0,1.0
1152,5,0,4,4,0,0,0,1152,1130,59.92,9,10,0.5,1.0,1.0,1.0
1153,5,1,4,4,0,0,0,1153,1190,59.92,9,10,0.75,1.0,1.0,1.0
1154,5,2,4,4,0,0,0,1154,1250,59.92,9,10,1.0,1.0,1.0,1.0
1155,5,3,4,4,0,0,0,1155,1310,59.92,10,11,0.21428571428571427,0.0,0.0,1.0
1156,5,4,4,4,0,0,0,1156,1370,59.92,10,11,0.42857142857142855,0.0,1.0,1.0
1157,5,5,4,4,0,0,0,1157,1430,59.92,10,11,0.6428571428571429,1.0,1.0,1.0
1158,5,0,4,4,0,0,1,1158,2230,159.91,13,14,0.04878048780487805,0.0,0.0,0.0
1159,5,1,4,4,0,0,1,1159,2290,159.91,13,14,0.1951219512195122,0.0,0.0,0.0
1160,5,2,4,4,0,0,1,1160,2350,159.91,13,14,0.34146341463414637,0.0,0.0,1.0
1161,5,3,4,4,0,0,1,1161,2410,159.91,13,14,0.4878048780487805,0.0,0.0,1.0
1162,5,4,4,4,0,0,1,1162,2470,159.91,13,14,0.6341463414634146,1.0,1.0,1.0
1163,5,5,4,4,0,0,1,1163,2530,159.91,13,14,0.7804878048780488,1.0,1.0,1.0
1164,5,0,4,4,0,1,0,1164,1780,109.91,11,12,0.78125,1.0,1.0,1.0
1165,5,1,4,4,0,1,0,1165,1840,109.91,11,12,0.96875,1.0,1.0,1.0
1166,5,2,4,4,0,1,0,1166,1900,109.91,12,13,0.1388888888888889,0.0,0.0,0.0
1167,5,3,4,4,0,1,0,1167,1960,109.91,12,13,0.3055555555555556,0.0,0.0,1.0
1168,5,4,4,4,0,1,0,1168,2020,109.91,12,13,0.4722222222222222,0.0,0.0,1.0
1169,5,5,4,4,0,1,0,1169,2080,109.91,12,13,0.6388888888888888,1.0,1.0,1.0
1170,5,0,4,4,0,1,1,1170,2880,209.89999999999998,14,15,0.5652173913043478,1.0,0.0,1.0
1171,5,1,4,4,0,1,1,1171,2940,209.89999999999998,14,15,0.6956521739130435,1.0,1.0,1.0
1172,5,2,4,4,0,1,1,1172,3000,209.89999999999998,14,15,0.8260869565217391,1.0,1.0,1.0
1173,5,3,4,4,0,1,1,1173,3060,209.89999999999998,14,15,0.9565217391304348,1.0,1.0,1.0
1174,5,4,4,4,0,1,1,1174,3120,209.89999999999998,15,16,0.07692307692307693,0.0,0.0,0.0
1175,5,5,4,4,0,1,1,1175,3180,209.89999999999998,15,16,0.19230769230769232,0.0,0.0,0.0
1176,5,0,4,4,1,0,0,1176,1430,79.91,10,11,0.6428571428571429,1.0,1.0,1.0
1177,5,1,4,4,1,0,0,1177,1490,79.91,10,11,0.8571428571428571,1.0,1.0,1.0
1178,5,2,4,4,1,0,0,1178,1550,79.91,11,12,0.0625,0.0,0.0,0.0
1179,5,3,4,4,1,0,0,1179,1610,79.91,11,12,0.25,0.0,0.0,1.0
1180,5,4,4,4,1,0,0,1180,1670,79.91,11,12,0.4375,0.0,0.0,1.0
1181,5,5,4,4,1,0,0,1181,1730,79.91,11,12,0.625,1.0,1.0,1.0
1182,5,0,4,4,1,0,1,1182,2530,179.89999999999998,13,14,0.7804878048780488,1.0,1.0,1.0
1183,5,1,4,4,1,0,1,1183,2590,179.89999999999998,13,14,0.926829268292683,1.0,1.0,1.0
1184,5,2,4,4,1,0,1,1184,2650,179.89999999999998,14,15,0.06521739130434782,0.0,0.0,0.0
1185,5,3,4,4,1,0,1,1185,2710,179.89999999999998,14,15,0.1956521739130435,0.0,0.0,0.0
1186,5,4,4,4,1,0,1,1186,2770,179.89999999999998,14,15,0.32608695652173914,0.0,0.0,0.0
1187,5,5,4,4,1,0,1,1187,2830,179.89999999999998,14,15,0.45652173913043476,0.0,0.0,1.0
1188,5,0,4,4,1,1,0,1188,2080,129.9,12,13,0.6388888888888888,1.0,1.0,1.0
1189,5,1,4,4,1,1,0,1189,2140,129.9,12,13,0.8055555555555556,1.0,1.0,1.0
1190,5,2,4,4,1,1,0,1190,2200,129.9,12,13,0.9722222222222222,1.0,1.0,1.0
1191,5,3,4,4,1,1,0,1191,2260,129.9,13,14,0.12195121951219512,0.0,0.0,0.0
1192,5,4,4,4,1,1,0,1192,2320,129.9,13,14,0.2682926829268293,0.0,0.0,0.0
1193,5,5,4,4,1,1,0,1193,2380,129.9,13,14,0.4146341463414634,0.0,0.0,1.0
1194,5,0,4,4,1,1,1,1194,3180,229.89,15,16,0.19230769230769232,0.0,0.0,0.0
1195,5,1,4,4,1,1,1,1195,3240,229.89,15,16,0.3076923076923077,0.0,0.0,0.0
1196,5,2,4,4,1,1,1,1196,3300,229.89,15,16,0.4230769230769231,0.0,0.0,0.0
1197,5,3,4,4,1,1,1,1197,3360,229.89,15,16,0.5384615384615384,1.0,0.0,1.0
1198,5,4,4,4,1,1,1,1198,3420,229.89,15,16,0.6538461538461539,1.0,0.0,1.0
1199,5,5,4,4,1,1,1,1199,3480,229.89,15,16,0.7692307692307693,1.0,1.0,1.0
