1207,12,tournament,5,7,2,3348,118000
1207,12,tournament,5,7,3,65923,118000
1207,12,tournament,5,7,4,39219,118000
1207,12,tournament,5,7,5,7828,118000
1207,12,tournament,5,7,6,1682,118000
1209,12,tournament,5,10,2,4676,106252
1209,12,tournament,5,10,3,68612,106252
1209,12,tournament,5,10,4,29095,106252
1209,12,tournament,5,10,5,3343,106252
1209,12,tournament,5,10,6,526,106252
1211,12,tournament,5,13,2,2793,15602
1211,12,tournament,5,13,3,10018,15602
1211,12,tournament,5,13,4,2289,15602
1211,12,tournament,5,13,5,409,15602
1211,12,tournament,5,13,6,93,15602
1503,15,tournament,4,7,1,532,146690
1503,15,tournament,4,7,2,61259,146690
1503,15,tournament,4,7,3,80915,146690
1503,15,tournament,4,7,4,3720,146690
1503,15,tournament,4,7,5,224,146690
1503,15,tournament,4,7,6,40,146690
1507,15,tournament,4,10,1,606,125400
1507,15,tournament,4,10,2,66959,125400
1507,15,tournament,4,10,3,56365,125400
1507,15,tournament,4,10,4,1353,125400
1507,15,tournament,4,10,5,94,125400
1507,15,tournament,4,10,6,23,125400
1510,15,tournament,4,13,1,315,22800
1510,15,tournament,4,13,2,14951,22800
1510,15,tournament,4,13,3,7237,22800
1510,15,tournament,4,13,4,272,22800
1510,15,tournament,4,13,5,22,22800
1510,15,tournament,4,13,6,3,22800
2503,25,tournament,3,7,1,5799,141032
2503,25,tournament,3,7,2,73940,141032
2503,25,tournament,3,7,3,59863,141032
2503,25,tournament,3,7,4,1321,141032
2503,25,tournament,3,7,5,85,141032
2503,25,tournament,3,7,6,24,141032
2507,25,tournament,3,10,1,3876,117484
2507,25,tournament,3,10,2,76813,117484
2507,25,tournament,3,10,3,35905,117484
2507,25,tournament,3,10,4,827,117484
2507,25,tournament,3,10,5,53,117484
2507,25,tournament,3,10,6,10,117484
2510,25,tournament,3,13,1,1342,16739
2510,25,tournament,3,13,2,13451,16739
2510,25,tournament,3,13,3,1867,16739
2510,25,tournament,3,13,4,73,16739
2510,25,tournament,3,13,5,5,16739
2510,25,tournament,3,13,6,1,16739
17705,177,tournament,5,7,2,6432,129483
17705,177,tournament,5,7,3,57774,129483
17705,177,tournament,5,7,4,58280,129483
17705,177,tournament,5,7,5,6577,129483
17705,177,tournament,5,7,6,420,129483
17707,177,tournament,5,10,1,1,109761
17707,177,tournament,5,10,2,10824,109761
17707,177,tournament,5,10,3,60307,109761
17707,177,tournament,5,10,4,37337,109761
17707,177,tournament,5,10,5,1245,109761
17707,177,tournament,5,10,6,47,109761
17710,177,tournament,5,13,2,4633,16132
17710,177,tournament,5,13,3,9498,16132
17710,177,tournament,5,13,4,1957,16132
17710,177,tournament,5,13,5,36,16132
17710,177,tournament,5,13,6,8,16132
17805,178,tournament,5,7,2,3216,127800
17805,178,tournament,5,7,3,56044,127800
17805,178,tournament,5,7,4,59996,127800
17805,178,tournament,5,7,5,7969,127800
17805,178,tournament,5,7,6,575,127800
17807,178,tournament,5,10,2,4070,110262
17807,178,tournament,5,10,3,59819,110262
17807,178,tournament,5,10,4,43461,110262
17807,178,tournament,5,10,5,2700,110262
17807,178,tournament,5,10,6,212,110262
17810,178,tournament,5,13,2,1592,16205
17810,178,tournament,5,13,3,11170,16205
17810,178,tournament,5,13,4,3249,16205
17810,178,tournament,5,13,5,183,16205
17810,178,tournament,5,13,6,11,16205
100201,1002,tournament,4,7,1,910,159954
100201,1002,tournament,4,7,2,80255,159954
100201,1002,tournament,4,7,3,75059,159954
100201,1002,tournament,4,7,4,3536,159954
100201,1002,tournament,4,7,5,170,159954
100201,1002,tournament,4,7,6,24,159954
100207,1002,tournament,4,10,1,420,131515
100207,1002,tournament,4,10,2,76185,131515
100207,1002,tournament,4,10,3,53820,131515
100207,1002,tournament,4,10,4,1014,131515
100207,1002,tournament,4,10,5,63,131515
100207,1002,tournament,4,10,6,13,131515
100210,1002,tournament,4,13,1,132,24202
100210,1002,tournament,4,13,2,15880,24202
100210,1002,tournament,4,13,3,7909,24202
100210,1002,tournament,4,13,4,269,24202
100210,1002,tournament,4,13,5,7,24202
100210,1002,tournament,4,13,6,5,24202
100301,1003,tournament,3,7,0,1,163090
100301,1003,tournament,3,7,1,9075,163090
100301,1003,tournament,3,7,2,114280,163090
100301,1003,tournament,3,7,3,38926,163090
100301,1003,tournament,3,7,4,724,163090
100301,1003,tournament,3,7,5,58,163090
100301,1003,tournament,3,7,6,26,163090
100307,1003,tournament,3,10,1,3231,134305
100307,1003,tournament,3,10,2,113032,134305
100307,1003,tournament,3,10,3,17685,134305
100307,1003,tournament,3,10,4,318,134305
100307,1003,tournament,3,10,5,28,134305
100307,1003,tournament,3,10,6,11,134305
100310,1003,tournament,3,13,1,1095,24101
100310,1003,tournament,3,13,2,20150,24101
100310,1003,tournament,3,13,3,2786,24101
100310,1003,tournament,3,13,4,66,24101
100310,1003,tournament,3,13,5,2,24101
100310,1003,tournament,3,13,6,2,24101
100401,1004,tournament,5,7,1,29,152604
100401,1004,tournament,5,7,2,36178,152604
100401,1004,tournament,5,7,3,101195,152604
100401,1004,tournament,5,7,4,14624,152604
100401,1004,tournament,5,7,5,522,152604
100401,1004,tournament,5,7,6,56,152604
100407,1004,tournament,5,10,1,5,128939
100407,1004,tournament,5,10,2,20616,128939
100407,1004,tournament,5,10,3,87711,128939
100407,1004,tournament,5,10,4,18747,128939
100407,1004,tournament,5,10,5,1725,128939
100407,1004,tournament,5,10,6,135,128939
100410,1004,tournament,5,13,2,5691,23177
100410,1004,tournament,5,13,3,14171,23177
100410,1004,tournament,5,13,4,3043,23177
100410,1004,tournament,5,13,5,251,23177
100410,1004,tournament,5,13,6,21,23177
100501,1005,tournament,4,7,1,186,158415
100501,1005,tournament,4,7,2,36990,158415
100501,1005,tournament,4,7,3,92339,158415
100501,1005,tournament,4,7,4,25195,158415
100501,1005,tournament,4,7,5,3073,158415
100501,1005,tournament,4,7,6,632,158415
100507,1005,tournament,4,10,1,205,130483
100507,1005,tournament,4,10,2,40131,130483
100507,1005,tournament,4,10,3,78732,130483
100507,1005,tournament,4,10,4,9856,130483
100507,1005,tournament,4,10,5,1326,130483
100507,1005,tournament,4,10,6,233,130483
100510,1005,tournament,4,13,1,156,23876
100510,1005,tournament,4,13,2,13866,23876
100510,1005,tournament,4,13,3,8299,23876
100510,1005,tournament,4,13,4,1245,23876
100510,1005,tournament,4,13,5,244,23876
100510,1005,tournament,4,13,6,66,23876
100602,1006,tournament,3,7,1,5443,160599
100602,1006,tournament,3,7,2,111677,160599
100602,1006,tournament,3,7,3,42725,160599
100602,1006,tournament,3,7,4,653,160599
100602,1006,tournament,3,7,5,79,160599
100602,1006,tournament,3,7,6,22,160599
100607,1006,tournament,3,10,1,2877,134600
100607,1006,tournament,3,10,2,103806,134600
100607,1006,tournament,3,10,3,27402,134600
100607,1006,tournament,3,10,4,465,134600
100607,1006,tournament,3,10,5,39,134600
100607,1006,tournament,3,10,6,11,134600
100610,1006,tournament,3,13,1,1208,24256
100610,1006,tournament,3,13,2,19351,24256
100610,1006,tournament,3,13,3,3626,24256
100610,1006,tournament,3,13,4,64,24256
100610,1006,tournament,3,13,5,6,24256
100610,1006,tournament,3,13,6,1,24256
100702,1007,tournament,5,7,1,2,149135
100702,1007,tournament,5,7,2,10253,149135
100702,1007,tournament,5,7,3,107157,149135
100702,1007,tournament,5,7,4,28233,149135
100702,1007,tournament,5,7,5,3186,149135
100702,1007,tournament,5,7,6,304,149135
100707,1007,tournament,5,10,1,1,125828
100707,1007,tournament,5,10,2,10926,125828
100707,1007,tournament,5,10,3,78045,125828
100707,1007,tournament,5,10,4,33467,125828
100707,1007,tournament,5,10,5,3152,125828
100707,1007,tournament,5,10,6,237,125828
100710,1007,tournament,5,13,1,3,22718
100710,1007,tournament,5,13,2,5019,22718
100710,1007,tournament,5,13,3,13351,22718
100710,1007,tournament,5,13,4,3960,22718
100710,1007,tournament,5,13,5,358,22718
100710,1007,tournament,5,13,6,27,22718
100807,1008,tournament,5,7,1,43,122106
100807,1008,tournament,5,7,2,8597,122106
100807,1008,tournament,5,7,3,49426,122106
100807,1008,tournament,5,7,4,49936,122106
100807,1008,tournament,5,7,5,11930,122106
100807,1008,tournament,5,7,6,2174,122106
100809,1008,tournament,5,10,2,7070,108097
100809,1008,tournament,5,10,3,56294,108097
100809,1008,tournament,5,10,4,35608,108097
100809,1008,tournament,5,10,5,8039,108097
100809,1008,tournament,5,10,6,1086,108097
100811,1008,tournament,5,13,1,1,15769
100811,1008,tournament,5,13,2,3059,15769
100811,1008,tournament,5,13,3,9009,15769
100811,1008,tournament,5,13,4,2967,15769
100811,1008,tournament,5,13,5,641,15769
100811,1008,tournament,5,13,6,92,15769
101303,1013,tournament,5,7,1,2,135378
101303,1013,tournament,5,7,2,17635,135378
101303,1013,tournament,5,7,3,86191,135378
101303,1013,tournament,5,7,4,29227,135378
101303,1013,tournament,5,7,5,2196,135378
101303,1013,tournament,5,7,6,127,135378
101307,1013,tournament,5,10,2,3623,114407
101307,1013,tournament,5,10,3,59557,114407
101307,1013,tournament,5,10,4,47386,114407
101307,1013,tournament,5,10,5,3631,114407
101307,1013,tournament,5,10,6,210,114407
101310,1013,tournament,5,13,1,22,16201
101310,1013,tournament,5,13,2,3536,16201
101310,1013,tournament,5,13,3,10817,16201
101310,1013,tournament,5,13,4,1745,16201
101310,1013,tournament,5,13,5,69,16201
101310,1013,tournament,5,13,6,12,16201
101405,1014,tournament,3,7,1,5052,129326
101405,1014,tournament,3,7,2,91380,129326
101405,1014,tournament,3,7,3,31387,129326
101405,1014,tournament,3,7,4,1383,129326
101405,1014,tournament,3,7,5,110,129326
101405,1014,tournament,3,7,6,14,129326
101407,1014,tournament,3,10,1,4714,113969
101407,1014,tournament,3,10,2,82628,113969
101407,1014,tournament,3,10,3,24611,113969
101407,1014,tournament,3,10,4,1915,113969
101407,1014,tournament,3,10,5,74,113969
101407,1014,tournament,3,10,6,27,113969
101410,1014,tournament,3,13,1,1753,16409
101410,1014,tournament,3,13,2,13108,16409
101410,1014,tournament,3,13,3,1459,16409
101410,1014,tournament,3,13,4,78,16409
101410,1014,tournament,3,13,5,10,16409
101410,1014,tournament,3,13,6,1,16409
101606,1016,tournament,5,7,2,3450,124055
101606,1016,tournament,5,7,3,54642,124055
101606,1016,tournament,5,7,4,53285,124055
101606,1016,tournament,5,7,5,10365,124055
101606,1016,tournament,5,7,6,2313,124055
101608,1016,tournament,5,10,2,7801,108834
101608,1016,tournament,5,10,3,73105,108834
101608,1016,tournament,5,10,4,24696,108834
101608,1016,tournament,5,10,5,2836,108834
101608,1016,tournament,5,10,6,396,108834
101611,1016,tournament,5,13,2,4334,15590
101611,1016,tournament,5,13,3,10215,15590
101611,1016,tournament,5,13,4,898,15590
101611,1016,tournament,5,13,5,120,15590
101611,1016,tournament,5,13,6,23,15590
101704,1017,tournament,5,7,2,12174,132928
101704,1017,tournament,5,7,3,88770,132928
101704,1017,tournament,5,7,4,30065,132928
101704,1017,tournament,5,7,5,1813,132928
101704,1017,tournament,5,7,6,106,132928
101707,1017,tournament,5,10,1,1,112025
101707,1017,tournament,5,10,2,17788,112025
101707,1017,tournament,5,10,3,79721,112025
101707,1017,tournament,5,10,4,14075,112025
101707,1017,tournament,5,10,5,414,112025
101707,1017,tournament,5,10,6,26,112025
101710,1017,tournament,5,13,1,1,16033
101710,1017,tournament,5,13,2,5883,16033
101710,1017,tournament,5,13,3,9348,16033
101710,1017,tournament,5,13,4,772,16033
101710,1017,tournament,5,13,5,25,16033
101710,1017,tournament,5,13,6,4,16033
101802,1018,tournament,5,7,1,26,146092
101802,1018,tournament,5,7,2,17654,146092
101802,1018,tournament,5,7,3,88216,146092
101802,1018,tournament,5,7,4,36844,146092
101802,1018,tournament,5,7,5,3103,146092
101802,1018,tournament,5,7,6,249,146092
101807,1018,tournament,5,10,1,18,125396
101807,1018,tournament,5,10,2,18272,125396
101807,1018,tournament,5,10,3,75786,125396
101807,1018,tournament,5,10,4,25954,125396
101807,1018,tournament,5,10,5,5033,125396
101807,1018,tournament,5,10,6,333,125396
101810,1018,tournament,5,13,1,3,22747
101810,1018,tournament,5,13,2,3544,22747
101810,1018,tournament,5,13,3,13717,22747
101810,1018,tournament,5,13,4,4740,22747
101810,1018,tournament,5,13,5,686,22747
101810,1018,tournament,5,13,6,57,22747
101906,1019,tournament,4,7,1,94,123774
101906,1019,tournament,4,7,2,38774,123774
101906,1019,tournament,4,7,3,74427,123774
101906,1019,tournament,4,7,4,9678,123774
101906,1019,tournament,4,7,5,720,123774
101906,1019,tournament,4,7,6,81,123774
101908,1019,tournament,4,10,1,95,109137
101908,1019,tournament,4,10,2,50194,109137
101908,1019,tournament,4,10,3,54223,109137
101908,1019,tournament,4,10,4,4365,109137
101908,1019,tournament,4,10,5,223,109137
101908,1019,tournament,4,10,6,37,109137
101911,1019,tournament,4,13,1,73,16164
101911,1019,tournament,4,13,2,12943,16164
101911,1019,tournament,4,13,3,2937,16164
101911,1019,tournament,4,13,4,189,16164
101911,1019,tournament,4,13,5,18,16164
101911,1019,tournament,4,13,6,4,16164
102303,1023,tournament,3,7,1,8251,145315
102303,1023,tournament,3,7,2,99493,145315
102303,1023,tournament,3,7,3,36455,145315
102303,1023,tournament,3,7,4,973,145315
102303,1023,tournament,3,7,5,108,145315
102303,1023,tournament,3,7,6,35,145315
102307,1023,tournament,3,10,1,9568,126194
102307,1023,tournament,3,10,2,99930,126194
102307,1023,tournament,3,10,3,16154,126194
102307,1023,tournament,3,10,4,451,126194
102307,1023,tournament,3,10,5,70,126194
102307,1023,tournament,3,10,6,21,126194
102310,1023,tournament,3,13,1,4424,22508
102310,1023,tournament,3,13,2,15725,22508
102310,1023,tournament,3,13,3,2254,22508
102310,1023,tournament,3,13,4,89,22508
102310,1023,tournament,3,13,5,8,22508
102310,1023,tournament,3,13,6,8,22508
102405,1024,tournament,3,7,1,6733,132548
102405,1024,tournament,3,7,2,86667,132548
102405,1024,tournament,3,7,3,38339,132548
102405,1024,tournament,3,7,4,753,132548
102405,1024,tournament,3,7,5,46,132548
102405,1024,tournament,3,7,6,10,132548
102407,1024,tournament,3,10,1,9730,114025
102407,1024,tournament,3,10,2,89705,114025
102407,1024,tournament,3,10,3,14337,114025
102407,1024,tournament,3,10,4,225,114025
102407,1024,tournament,3,10,5,19,114025
102407,1024,tournament,3,10,6,9,114025
102410,1024,tournament,3,13,1,4345,16483
102410,1024,tournament,3,13,2,11524,16483
102410,1024,tournament,3,13,3,594,16483
102410,1024,tournament,3,13,4,16,16483
102410,1024,tournament,3,13,5,3,16483
102410,1024,tournament,3,13,6,1,16483
102604,1026,tournament,5,7,1,1,131389
102604,1026,tournament,5,7,2,10181,131389
102604,1026,tournament,5,7,3,84113,131389
102604,1026,tournament,5,7,4,33805,131389
102604,1026,tournament,5,7,5,3100,131389
102604,1026,tournament,5,7,6,189,131389
102607,1026,tournament,5,10,2,15206,110901
102607,1026,tournament,5,10,3,81033,110901
102607,1026,tournament,5,10,4,14077,110901
102607,1026,tournament,5,10,5,546,110901
102607,1026,tournament,5,10,6,39,110901
102610,1026,tournament,5,13,1,9,15851
102610,1026,tournament,5,13,2,6077,15851
102610,1026,tournament,5,13,3,9058,15851
102610,1026,tournament,5,13,4,675,15851
102610,1026,tournament,5,13,5,28,15851
102610,1026,tournament,5,13,6,4,15851
102704,1027,tournament,3,7,1,8080,136583
102704,1027,tournament,3,7,2,66572,136583
102704,1027,tournament,3,7,3,60447,136583
102704,1027,tournament,3,7,4,1400,136583
102704,1027,tournament,3,7,5,74,136583
102704,1027,tournament,3,7,6,10,136583
102707,1027,tournament,3,10,1,11518,115469
102707,1027,tournament,3,10,2,72863,115469
102707,1027,tournament,3,10,3,30440,115469
102707,1027,tournament,3,10,4,594,115469
102707,1027,tournament,3,10,5,47,115469
102707,1027,tournament,3,10,6,7,115469
102710,1027,tournament,3,13,1,4546,16530
102710,1027,tournament,3,13,2,10650,16530
102710,1027,tournament,3,13,3,1292,16530
102710,1027,tournament,3,13,4,35,16530
102710,1027,tournament,3,13,5,6,16530
102710,1027,tournament,3,13,6,1,16530
102806,1028,tournament,3,7,1,1777,131180
102806,1028,tournament,3,7,2,69988,131180
102806,1028,tournament,3,7,3,54534,131180
102806,1028,tournament,3,7,4,4553,131180
102806,1028,tournament,3,7,5,293,131180
102806,1028,tournament,3,7,6,35,131180
102808,1028,tournament,3,10,1,776,115746
102808,1028,tournament,3,10,2,68660,115746
102808,1028,tournament,3,10,3,44498,115746
102808,1028,tournament,3,10,4,1702,115746
102808,1028,tournament,3,10,5,97,115746
102808,1028,tournament,3,10,6,13,115746
102811,1028,tournament,3,13,1,278,16611
102811,1028,tournament,3,13,2,13207,16611
102811,1028,tournament,3,13,3,3047,16611
102811,1028,tournament,3,13,4,70,16611
102811,1028,tournament,3,13,5,7,16611
102811,1028,tournament,3,13,6,2,16611
103204,1032,tournament,3,7,1,4296,136286
103204,1032,tournament,3,7,2,83688,136286
103204,1032,tournament,3,7,3,47499,136286
103204,1032,tournament,3,7,4,726,136286
103204,1032,tournament,3,7,5,57,136286
103204,1032,tournament,3,7,6,20,136286
103207,1032,tournament,3,10,1,3393,116571
103207,1032,tournament,3,10,2,83202,116571
103207,1032,tournament,3,10,3,29630,116571
103207,1032,tournament,3,10,4,306,116571
103207,1032,tournament,3,10,5,35,116571
103207,1032,tournament,3,10,6,5,116571
103210,1032,tournament,3,13,1,1284,16655
103210,1032,tournament,3,13,2,13846,16655
103210,1032,tournament,3,13,3,1498,16655
103210,1032,tournament,3,13,4,23,16655
103210,1032,tournament,3,13,5,2,16655
103210,1032,tournament,3,13,6,2,16655
103505,1035,tournament,4,7,1,1802,128647
103505,1035,tournament,4,7,2,53829,128647
103505,1035,tournament,4,7,3,67420,128647
103505,1035,tournament,4,7,4,5207,128647
103505,1035,tournament,4,7,5,353,128647
103505,1035,tournament,4,7,6,36,128647
103507,1035,tournament,4,10,1,2134,111066
103507,1035,tournament,4,10,2,68860,111066
103507,1035,tournament,4,10,3,38851,111066
103507,1035,tournament,4,10,4,1154,111066
103507,1035,tournament,4,10,5,55,111066
103507,1035,tournament,4,10,6,12,111066
103510,1035,tournament,4,13,1,917,16240
103510,1035,tournament,4,13,2,12805,16240
103510,1035,tournament,4,13,3,2435,16240
103510,1035,tournament,4,13,4,77,16240
103510,1035,tournament,4,13,5,5,16240
103510,1035,tournament,4,13,6,1,16240
104606,1046,tournament,4,7,1,429,127261
104606,1046,tournament,4,7,2,42917,127261
104606,1046,tournament,4,7,3,59334,127261
104606,1046,tournament,4,7,4,17693,127261
104606,1046,tournament,4,7,5,5091,127261
104606,1046,tournament,4,7,6,1797,127261
104608,1046,tournament,4,10,1,899,111068
104608,1046,tournament,4,10,2,56533,111068
104608,1046,tournament,4,10,3,42325,111068
104608,1046,tournament,4,10,4,8662,111068
104608,1046,tournament,4,10,5,2003,111068
104608,1046,tournament,4,10,6,646,111068
104611,1046,tournament,4,13,1,604,16301
104611,1046,tournament,4,13,2,12064,16301
104611,1046,tournament,4,13,3,2993,16301
104611,1046,tournament,4,13,4,526,16301
104611,1046,tournament,4,13,5,93,16301
104611,1046,tournament,4,13,6,21,16301
204806,2048,tournament,5,7,1,8,120346
